Title,Year,Source title,DOI,Link
"An Analytical Model to Design and Manage a Green SDN/NFV CPE Node",2015,"IEEE Transactions on Network and Service Management","10.1109/TNSM.2015.2454293","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84959274189&doi=10.1109%2fTNSM.2015.2454293&partnerID=40&md5=3ef30342e11655752fd90be8855e48f2"
"Privacy-Preserved Task Offloading in Mobile Blockchain with Deep Reinforcement Learning",2020,"IEEE Transactions on Network and Service Management","10.1109/TNSM.2020.3010967","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85089294743&doi=10.1109%2fTNSM.2020.3010967&partnerID=40&md5=a6ac8fb7bf8397b950df72b428839b7f"
"MAP-Me: Managing Anchor-Less Producer Mobility in Content-Centric Networks",2018,"IEEE Transactions on Network and Service Management","10.1109/TNSM.2018.2796720","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85040971285&doi=10.1109%2fTNSM.2018.2796720&partnerID=40&md5=251eea2127984cd8a83653b8ff08ec50"
"A Dynamic Trust Framework for Opportunistic Mobile Social Networks",2018,"IEEE Transactions on Network and Service Management","10.1109/TNSM.2017.2776350","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85035749416&doi=10.1109%2fTNSM.2017.2776350&partnerID=40&md5=7b2f2322ed1afac6d220a370aef0f801"
"Quality of service oriented access point selection framework for large Wi-Fi networks",2017,"IEEE Transactions on Network and Service Management","10.1109/TNSM.2017.2678021","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85020920146&doi=10.1109%2fTNSM.2017.2678021&partnerID=40&md5=490ae3188b9c021468051c6767fdee9c"
"A Novel Ad-Hoc Mobile Edge Cloud Offering Security Services through Intelligent Resource-Aware Offloading",2019,"IEEE Transactions on Network and Service Management","10.1109/TNSM.2019.2939221","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85071855533&doi=10.1109%2fTNSM.2019.2939221&partnerID=40&md5=2100edb4e2bf1ee68d9877b78cde8026"
"Mitigating the table-overflow attack in software-defined networking",2017,"IEEE Transactions on Network and Service Management","10.1109/TNSM.2017.2758796","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85031773536&doi=10.1109%2fTNSM.2017.2758796&partnerID=40&md5=908d8f385130f0ab18d07942313aa170"
"On the interplay between network function mapping and scheduling in VNF-based networks: A column generation approach",2017,"IEEE Transactions on Network and Service Management","10.1109/TNSM.2017.2757266","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85030782415&doi=10.1109%2fTNSM.2017.2757266&partnerID=40&md5=2733ade79cca8af5dc8d960e8eecb696"
"A new QoS-aware web service recommendation system based on contextual feature recognition at server-side",2017,"IEEE Transactions on Network and Service Management","10.1109/TNSM.2017.2693324","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85020922848&doi=10.1109%2fTNSM.2017.2693324&partnerID=40&md5=b8fb210e2d4b5c1bd10af346759f76c9"
"Joint routing and energy management in underwater acoustic sensor networks",2017,"IEEE Transactions on Network and Service Management","10.1109/TNSM.2017.2679482","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85020921176&doi=10.1109%2fTNSM.2017.2679482&partnerID=40&md5=45bc3738bdc3d3e3cae69feb8542601c"
"DDoS Detection System: Using a Set of Classification Algorithms Controlled by Fuzzy Logic System in Apache Spark",2019,"IEEE Transactions on Network and Service Management","10.1109/TNSM.2019.2929425","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85069914913&doi=10.1109%2fTNSM.2019.2929425&partnerID=40&md5=c3890fc596139eaf619d677ff6cd3c3b"
"Inter-controller traffic to support consistency in ONOS clusters",2017,"IEEE Transactions on Network and Service Management","10.1109/TNSM.2017.2723477","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85023175662&doi=10.1109%2fTNSM.2017.2723477&partnerID=40&md5=cdd67228b37ff6ede1399814716674f4"
"Towards Effective Trust-Based Packet Filtering in Collaborative Network Environments",2017,"IEEE Transactions on Network and Service Management","10.1109/TNSM.2017.2664893","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85015711336&doi=10.1109%2fTNSM.2017.2664893&partnerID=40&md5=9cb0c7e6a4ff9dc59c33ac369365bb71"
"How Much to Coordinate? Optimizing In-Network Caching in Content-Centric Networks",2015,"IEEE Transactions on Network and Service Management","10.1109/TNSM.2015.2458271","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84959258502&doi=10.1109%2fTNSM.2015.2458271&partnerID=40&md5=4bdcf8c4a3cb77fa286c01490e9ab606"
"Protecting Trajectory from Semantic Attack Considering κ-Anonymity, l-Diversity, and t-Closeness",2019,"IEEE Transactions on Network and Service Management","10.1109/TNSM.2018.2877790","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85055678601&doi=10.1109%2fTNSM.2018.2877790&partnerID=40&md5=078ac7c1b765e95ceffcb855598e63a6"
"Hybrid IP/SDN Networking: Open Implementation and Experiment Management Tools",2016,"IEEE Transactions on Network and Service Management","10.1109/TNSM.2015.2507622","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84963940319&doi=10.1109%2fTNSM.2015.2507622&partnerID=40&md5=fd942f8d4ddd0a35b3a56754cd957164"
"Fine-Grained Energy-Efficient Consolidation in SDN Networks and Devices",2015,"IEEE Transactions on Network and Service Management","10.1109/TNSM.2015.2431074","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84933530281&doi=10.1109%2fTNSM.2015.2431074&partnerID=40&md5=d31cc426ff3bf4ed10b2bfadbe7d2c48"
"Single and Multi-Domain Adaptive Allocation Algorithms for VNF Forwarding Graph Embedding",2019,"IEEE Transactions on Network and Service Management","10.1109/TNSM.2018.2876623","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85055017777&doi=10.1109%2fTNSM.2018.2876623&partnerID=40&md5=bdf57f5dcbe9e26b00d9838bba53f38e"
"JASPER: Joint Optimization of Scaling, Placement, and Routing of Virtual Network Services",2018,"IEEE Transactions on Network and Service Management","10.1109/TNSM.2018.2846572","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85048549549&doi=10.1109%2fTNSM.2018.2846572&partnerID=40&md5=5ffc8fb8bc27e496e10db9b8712c3f4d"
"Improving SDN Scalability with Protocol-Oblivious Source Routing: A System-Level Study",2018,"IEEE Transactions on Network and Service Management","10.1109/TNSM.2017.2766159","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85032453729&doi=10.1109%2fTNSM.2017.2766159&partnerID=40&md5=80f80f77df5c14e27acce30021f49852"
"Deceiving network reconnaissance using SDN-based virtual topologies",2017,"IEEE Transactions on Network and Service Management","10.1109/TNSM.2017.2724239","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85023190637&doi=10.1109%2fTNSM.2017.2724239&partnerID=40&md5=cc1af7ab51a45c23802ae0ad10e8b0a0"
"Efficient Virtual Network Optimization Across Multiple Domains Without Revealing Private Information",2016,"IEEE Transactions on Network and Service Management","10.1109/TNSM.2016.2582179","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84991475235&doi=10.1109%2fTNSM.2016.2582179&partnerID=40&md5=62a36919be87bde7e0a23ca32ece0b18"
"A New Approach to Dimensionality Reduction for Anomaly Detection in Data Traffic",2016,"IEEE Transactions on Network and Service Management","10.1109/TNSM.2016.2597125","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84991467049&doi=10.1109%2fTNSM.2016.2597125&partnerID=40&md5=2a1f606267d5d900776e7ebb75ef30da"
"Simultaneous Cost and QoS Optimization for Cloud Resource Allocation",2017,"IEEE Transactions on Network and Service Management","10.1109/TNSM.2017.2738026","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85028959848&doi=10.1109%2fTNSM.2017.2738026&partnerID=40&md5=cc7db28acb98c2a21349fe02e7f6bb1a"
"Time4: Time for SDN",2016,"IEEE Transactions on Network and Service Management","10.1109/TNSM.2016.2599640","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84991442173&doi=10.1109%2fTNSM.2016.2599640&partnerID=40&md5=224fe0544f5d4ed4e3f3ffa1b38e868f"
"A formal aspect-oriented method for modeling and analyzing adaptive resource scheduling in cloud computing",2016,"IEEE Transactions on Network and Service Management","10.1109/TNSM.2016.2553157","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84976483743&doi=10.1109%2fTNSM.2016.2553157&partnerID=40&md5=488a60ce2891b5f008087a8af9317494"
"Machine learning-based routing and wavelength assignment in software-defined optical networks",2019,"IEEE Transactions on Network and Service Management","10.1109/TNSM.2019.2927867","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85069458264&doi=10.1109%2fTNSM.2019.2927867&partnerID=40&md5=9a3bbe16ff4ec692d90d5e7cbe53a855"
"Z-TORCH: An Automated NFV Orchestration and Monitoring Solution",2018,"IEEE Transactions on Network and Service Management","10.1109/TNSM.2018.2867827","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85052659810&doi=10.1109%2fTNSM.2018.2867827&partnerID=40&md5=0d34290c1afebafe3dc0b509ab5f1e37"
"Mining Causality of Network Events in Log Data",2018,"IEEE Transactions on Network and Service Management","10.1109/TNSM.2017.2778096","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85037651155&doi=10.1109%2fTNSM.2017.2778096&partnerID=40&md5=0936df63c7bf162bd834a7abd89b4b32"
"A survey of the state-of-the-art in fair multi-resource allocations for data centers",2018,"IEEE Transactions on Network and Service Management","10.1109/TNSM.2017.2743066","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85028506960&doi=10.1109%2fTNSM.2017.2743066&partnerID=40&md5=8fb36f465be8534274e403b11baa3480"
"NFV-bench: A dependability benchmark for network function virtualization systems",2017,"IEEE Transactions on Network and Service Management","10.1109/TNSM.2017.2733042","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85037702721&doi=10.1109%2fTNSM.2017.2733042&partnerID=40&md5=62c51722e0e5773a044e96c4c7bc5934"
"On the placement of VNF managers in large-scale and distributed NFV systems",2017,"IEEE Transactions on Network and Service Management","10.1109/TNSM.2017.2730199","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85028945041&doi=10.1109%2fTNSM.2017.2730199&partnerID=40&md5=c3d9535514808ce306974f89d7f2c4a2"
"User Association and Resource Allocation Optimization in LTE Cellular Networks",2017,"IEEE Transactions on Network and Service Management","10.1109/TNSM.2017.2677778","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85020915572&doi=10.1109%2fTNSM.2017.2677778&partnerID=40&md5=bb2821d8fa7d6bafb90e0028f2f30491"
"Optimizing and updating lora communication parameters: A machine learning approach",2019,"IEEE Transactions on Network and Service Management","10.1109/TNSM.2019.2927759","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85069488514&doi=10.1109%2fTNSM.2019.2927759&partnerID=40&md5=00cace362432c06a171e0918a36f0d8a"
"In Broker We Trust: A Double-Auction Approach for Resource Allocation in NFV Markets",2018,"IEEE Transactions on Network and Service Management","10.1109/TNSM.2018.2882535","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85057168271&doi=10.1109%2fTNSM.2018.2882535&partnerID=40&md5=946901a638263b1463421d16cd03fc3f"
"Cost-Driven Scheduling for Deadline-Based Workflow Across Multiple Clouds",2018,"IEEE Transactions on Network and Service Management","10.1109/TNSM.2018.2872066","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85054409561&doi=10.1109%2fTNSM.2018.2872066&partnerID=40&md5=c086f38e47b9e68c3acc0cec702c57b9"
"Adaptive anomaly detection in performance metric streams",2018,"IEEE Transactions on Network and Service Management","10.1109/TNSM.2017.2750906","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85043695414&doi=10.1109%2fTNSM.2017.2750906&partnerID=40&md5=ff1b87715b87270275d5c02e7db83fbc"
"Traffic Load Balancing among Brokers at the IoT Application Layer",2018,"IEEE Transactions on Network and Service Management","10.1109/TNSM.2017.2787859","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85040041429&doi=10.1109%2fTNSM.2017.2787859&partnerID=40&md5=0aa06d211abc00977810a1d3748c2072"
"OFLoad: An OpenFlow-based dynamic load balancing strategy for datacenter networks",2017,"IEEE Transactions on Network and Service Management","10.1109/TNSM.2017.2758402","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85030792773&doi=10.1109%2fTNSM.2017.2758402&partnerID=40&md5=e9eaefbe788dfd84707f4df894e68215"
"Using Empirical Estimates of Effective Bandwidth in Network-Aware Placement of Virtual Machines in Datacenters",2016,"IEEE Transactions on Network and Service Management","10.1109/TNSM.2016.2530309","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84976488109&doi=10.1109%2fTNSM.2016.2530309&partnerID=40&md5=919b154c5b2b5d990e8ebb4daf6479c2"
"Flow-Based Management for Energy Efficient Campus Networks",2015,"IEEE Transactions on Network and Service Management","10.1109/TNSM.2015.2501398","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84961777759&doi=10.1109%2fTNSM.2015.2501398&partnerID=40&md5=2b7c2b49842bef9f0eb9ccf7968bb0f9"
"Detecting Malicious Data Injections in Event Detection Wireless Sensor Networks",2015,"IEEE Transactions on Network and Service Management","10.1109/TNSM.2015.2448656","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84959525321&doi=10.1109%2fTNSM.2015.2448656&partnerID=40&md5=0a23eac6df08e97e6f1c2380b5a68582"
"Multi-Stage Optimized Machine Learning Framework for Network Intrusion Detection",2021,"IEEE Transactions on Network and Service Management","10.1109/TNSM.2020.3014929","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85110834356&doi=10.1109%2fTNSM.2020.3014929&partnerID=40&md5=007a3a24e754e873b94ca0abf2aeb2b3"
"Critical Impact of Social Networks Infodemic on Defeating Coronavirus COVID-19 Pandemic: Twitter-Based Study and Research Directions",2020,"IEEE Transactions on Network and Service Management","10.1109/TNSM.2020.3031034","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85097738133&doi=10.1109%2fTNSM.2020.3031034&partnerID=40&md5=73477bbbcf07a9d11ec4fc8f6e3f2032"
"IoT services allocation at the edge via named data networking: From optimal bounds to practical design",2019,"IEEE Transactions on Network and Service Management","10.1109/TNSM.2019.2900274","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85070939373&doi=10.1109%2fTNSM.2019.2900274&partnerID=40&md5=280b1a87423c17e914ba0d69d42ca8a1"
"Energy-Aware Resource Management in Heterogeneous Cellular Networks with Hybrid Energy Sources",2019,"IEEE Transactions on Network and Service Management","10.1109/TNSM.2018.2866533","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85052689319&doi=10.1109%2fTNSM.2018.2866533&partnerID=40&md5=23e31e26e77bf00cb89b6bdf1cfdc4ee"
"BWManager: Mitigating Denial of Service Attacks in Software-Defined Networks Through Bandwidth Prediction",2018,"IEEE Transactions on Network and Service Management","10.1109/TNSM.2018.2873639","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85059072341&doi=10.1109%2fTNSM.2018.2873639&partnerID=40&md5=e5914d18fa3a0c01af23b9cca549429e"
"SDN Controller Placement with Delay-Overhead Balancing in Wireless Edge Networks",2018,"IEEE Transactions on Network and Service Management","10.1109/TNSM.2018.2876064","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85055030797&doi=10.1109%2fTNSM.2018.2876064&partnerID=40&md5=6e17b72578064ce25f9471fbe96d53fd"
"SDN Architecture and Southbound APIs for IPv6 Segment Routing Enabled Wide Area Networks",2018,"IEEE Transactions on Network and Service Management","10.1109/TNSM.2018.2876251","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85055017597&doi=10.1109%2fTNSM.2018.2876251&partnerID=40&md5=f267916009723382636fce66db5d3853"
"An Inter-Domain Collaboration Scheme to Remedy DDoS Attacks in Computer Networks",2018,"IEEE Transactions on Network and Service Management","10.1109/TNSM.2018.2828938","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85045726512&doi=10.1109%2fTNSM.2018.2828938&partnerID=40&md5=b3c0118e6f0f7d2d3e0fecd59cf39fb5"
"CDN-As-a-Service Provision over a Telecom Operator's Cloud",2017,"IEEE Transactions on Network and Service Management","10.1109/TNSM.2017.2710300","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85029353135&doi=10.1109%2fTNSM.2017.2710300&partnerID=40&md5=48e72f00db78a7bba1252a5c45e1ea91"
"Experimental Evidence on Decision-Making in Availability Service Level Agreements",2016,"IEEE Transactions on Network and Service Management","10.1109/TNSM.2015.2510080","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84963946775&doi=10.1109%2fTNSM.2015.2510080&partnerID=40&md5=3ed3172a666f7d082cc17436c7dc5441"
"A Secure Addressing Scheme for Large-Scale Managed MANETs",2015,"IEEE Transactions on Network and Service Management","10.1109/TNSM.2015.2452292","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84959268011&doi=10.1109%2fTNSM.2015.2452292&partnerID=40&md5=5a21a3179471829f2db42dc6755e906b"
"Concurrent Bandwidth Reservation Strategies for Big Data Transfers in High-Performance Networks",2015,"IEEE Transactions on Network and Service Management","10.1109/TNSM.2015.2430358","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84933533476&doi=10.1109%2fTNSM.2015.2430358&partnerID=40&md5=48a2121a87315f8422d5c6d35e27976c"
