Title,Year,Source title,DOI,Link
"Active sparse mobile crowd sensing based on matrix completion",2019,"Proceedings of the ACM SIGMOD International Conference on Management of Data","10.1145/3299869.3319856","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85069475561&doi=10.1145%2f3299869.3319856&partnerID=40&md5=89778abe056cbe323a0f5944f2792c98"
"BlockChainDB - Towards a shared database on blockchains",2019,"Proceedings of the ACM SIGMOD International Conference on Management of Data","10.1145/3299869.3320237","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85069469979&doi=10.1145%2f3299869.3320237&partnerID=40&md5=ca39f02f36759976e19468bbb3b7b01f"
"DBEST: Revisiting approximate query processing engines with machine learning models",2019,"Proceedings of the ACM SIGMOD International Conference on Management of Data","10.1145/3299869.3324958","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85069455021&doi=10.1145%2f3299869.3324958&partnerID=40&md5=0b6a218e2ec4a9c2eb3e05accbb26e8c"
"A comparative study of secondary indexing techniques in LSM-based NoSQL databases",2018,"Proceedings of the ACM SIGMOD International Conference on Management of Data","10.1145/3183713.3196900","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85048754397&doi=10.1145%2f3183713.3196900&partnerID=40&md5=02a8a09509bb83858efc6ae7d76e70ba"
"Extracting and analyzing hidden graphs from relational databases",2017,"Proceedings of the ACM SIGMOD International Conference on Management of Data","10.1145/3035918.3035949","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85021249123&doi=10.1145%2f3035918.3035949&partnerID=40&md5=6500e7566f2222c84dc8e0f2eb20019b"
"Synthesizing mapping relationships using table corpus",2017,"Proceedings of the ACM SIGMOD International Conference on Management of Data","10.1145/3035918.3064010","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85021244199&doi=10.1145%2f3035918.3064010&partnerID=40&md5=3c4e330489b88edb80fc1224d96079b4"
"Dynamic density based clustering",2017,"Proceedings of the ACM SIGMOD International Conference on Management of Data","10.1145/3035918.3064050","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85021234696&doi=10.1145%2f3035918.3064050&partnerID=40&md5=dbebeab7287a32f3149733de62d9695e"
"QIRANA: A framework for scalable query pricing",2017,"Proceedings of the ACM SIGMOD International Conference on Management of Data","10.1145/3035918.3064017","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85021202935&doi=10.1145%2f3035918.3064017&partnerID=40&md5=55aed8dc174490497357195c4ae692a5"
"Design tradeoffs of data access methods",2016,"Proceedings of the ACM SIGMOD International Conference on Management of Data","10.1145/2882903.2912569","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84979662985&doi=10.1145%2f2882903.2912569&partnerID=40&md5=7d04c127d8f651c026b1cd9ad9491292"
"Similarity join over array data",2016,"Proceedings of the ACM SIGMOD International Conference on Management of Data","10.1145/2882903.2915247","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84979655840&doi=10.1145%2f2882903.2915247&partnerID=40&md5=600e94f79cc5b349b4a216b47f3fc4e7"
"Privacy preserving subgraph matching on large graphs in cloud",2016,"Proceedings of the ACM SIGMOD International Conference on Management of Data","10.1145/2882903.2882956","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84979650121&doi=10.1145%2f2882903.2882956&partnerID=40&md5=ca785cdf52bd6633c20894675fb16c43"
"Expressive query construction through direct manipulation of nested relational results",2016,"Proceedings of the ACM SIGMOD International Conference on Management of Data","10.1145/2882903.2915210","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84979649699&doi=10.1145%2f2882903.2915210&partnerID=40&md5=55ef788932b921b528bf4fb89b32bcdf"
"Set-based similarity search for time series",2016,"Proceedings of the ACM SIGMOD International Conference on Management of Data","10.1145/2882903.2882963","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84979649157&doi=10.1145%2f2882903.2882963&partnerID=40&md5=103ea403af4833a6092d940ad0bec600"
"Machine learning and databases: The sound of things to come or a cacophony of hype?",2015,"Proceedings of the ACM SIGMOD International Conference on Management of Data","10.1145/2723372.2742911","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84957561727&doi=10.1145%2f2723372.2742911&partnerID=40&md5=90c0587363cab2073fa4831d6885e50b"
"An incremental anytime algorithm for multi-objective query optimization",2015,"Proceedings of the ACM SIGMOD International Conference on Management of Data","10.1145/2723372.2746484","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84957555363&doi=10.1145%2f2723372.2746484&partnerID=40&md5=30ef98418891e2b33fd07c3489bcc5ee"
"REEF: Retainable evaluator execution framework",2015,"Proceedings of the ACM SIGMOD International Conference on Management of Data","10.1145/2723372.2742793","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84957539288&doi=10.1145%2f2723372.2742793&partnerID=40&md5=21daab52e35887a14f87e07514189f7c"
"Socrates: The new SQL server in the cloud",2019,"Proceedings of the ACM SIGMOD International Conference on Management of Data","10.1145/3299869.3314047","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85069543736&doi=10.1145%2f3299869.3314047&partnerID=40&md5=af1f75c0cd360b9234dae40730b859b9"
"Uni-DeTecT: A unified approach to automated error detection in tables",2019,"Proceedings of the ACM SIGMOD International Conference on Management of Data","10.1145/3299869.3319855","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85069500223&doi=10.1145%2f3299869.3319855&partnerID=40&md5=c5f6f085f8d8b19046ae6c41d572efef"
"Pessimistic cardinality estimation: Tighter upper bounds for intermediate join cardinalities",2019,"Proceedings of the ACM SIGMOD International Conference on Management of Data","10.1145/3299869.3319894","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85069493384&doi=10.1145%2f3299869.3319894&partnerID=40&md5=c807480ac338d839d3d6f9a662e6fd64"
"Estimating cardinalities with deep sketches",2019,"Proceedings of the ACM SIGMOD International Conference on Management of Data","10.1145/3299869.3320218","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85069479715&doi=10.1145%2f3299869.3320218&partnerID=40&md5=bec17c47ebd591a9bc0c0f4856eaa5c6"
"DuckDB: An embeddable analytical database",2019,"Proceedings of the ACM SIGMOD International Conference on Management of Data","10.1145/3299869.3320212","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85069459085&doi=10.1145%2f3299869.3320212&partnerID=40&md5=d3688b3a08e06cb06b8e6530c1dd9da6"
"Efficient top-K query processing on massively parallel hardware",2018,"Proceedings of the ACM SIGMOD International Conference on Management of Data","10.1145/3183713.3183735","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85048791161&doi=10.1145%2f3183713.3183735&partnerID=40&md5=19148030692bcd5237d69f84e82ce7fc"
"Robust entity resolution using random graphs",2018,"Proceedings of the ACM SIGMOD International Conference on Management of Data","10.1145/3183713.3183755","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85048753707&doi=10.1145%2f3183713.3183755&partnerID=40&md5=2faac035aded2677442d97af94ecd5d2"
"Complete Event Trend detection in high-rate event streams",2017,"Proceedings of the ACM SIGMOD International Conference on Management of Data","10.1145/3035918.3035947","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85021250870&doi=10.1145%2f3035918.3035947&partnerID=40&md5=c907f34a1a8b871f169a2123f5520ea2"
"Distributed provenance compression",2017,"Proceedings of the ACM SIGMOD International Conference on Management of Data","10.1145/3035918.3035926","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85021234330&doi=10.1145%2f3035918.3035926&partnerID=40&md5=202b9c535917302c90432580f5083d63"
"QUILTS: Multidimensional partitioning framework based on query-aware and skew-tolerant space-filling curves",2017,"Proceedings of the ACM SIGMOD International Conference on Management of Data","10.1145/3035918.3035934","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85021229080&doi=10.1145%2f3035918.3035934&partnerID=40&md5=cc245b306f065de0493a29d87e83274c"
"UGuide - User-guided discovery of FD-detectable errors",2017,"Proceedings of the ACM SIGMOD International Conference on Management of Data","10.1145/3035918.3064024","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85021204207&doi=10.1145%2f3035918.3064024&partnerID=40&md5=1b8811b69524b0ea9dddef4861e90540"
"Online deduplication for databases",2017,"Proceedings of the ACM SIGMOD International Conference on Management of Data","10.1145/3035918.3035938","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85021191191&doi=10.1145%2f3035918.3035938&partnerID=40&md5=564497aa4f16994f487a827e3174bf9a"
"Wide table layout optimization based on column ordering and duplication",2017,"Proceedings of the ACM SIGMOD International Conference on Management of Data","10.1145/3035918.3035930","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85021123125&doi=10.1145%2f3035918.3035930&partnerID=40&md5=205b2249d48b7644e4df158c07102d81"
"A top-down approach to achieving performance predictability in database systems",2017,"Proceedings of the ACM SIGMOD International Conference on Management of Data","10.1145/3035918.3064016","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85019177524&doi=10.1145%2f3035918.3064016&partnerID=40&md5=6bdcccfc939b27a52878e2dbcff17158"
"UpBit: Scalable in-memory updatable bitmap indexing",2016,"Proceedings of the ACM SIGMOD International Conference on Management of Data","10.1145/2882903.2915964","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84979703535&doi=10.1145%2f2882903.2915964&partnerID=40&md5=85f6a9c05e053dc6dbd0b4ea514c8528"
"Top-k relevant semantic place retrieval on spatial RDF data",2016,"Proceedings of the ACM SIGMOD International Conference on Management of Data","10.1145/2882903.2882941","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84979681317&doi=10.1145%2f2882903.2882941&partnerID=40&md5=531ce431c3a029bd0c7ca0738d240089"
"Hybrid garbage collection for multi-version concurrency control in SAP HANA",2016,"Proceedings of the ACM SIGMOD International Conference on Management of Data","10.1145/2882903.2903734","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84979669629&doi=10.1145%2f2882903.2903734&partnerID=40&md5=2e17a95c4d5d97b03d74f1d844ef4de7"
"Duncecap: Query plans using generalized hypertree decompositions [extended abstract]",2015,"Proceedings of the ACM SIGMOD International Conference on Management of Data","10.1145/2723372.2764946","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84957604959&doi=10.1145%2f2723372.2764946&partnerID=40&md5=1bc2dbb9410e372605ae7a67e3656a27"
"TDP: An optimal-latency budget allocation strategy for crowdsourced MAXIMUM operations",2015,"Proceedings of the ACM SIGMOD International Conference on Management of Data","10.1145/2723372.2749440","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84957591785&doi=10.1145%2f2723372.2749440&partnerID=40&md5=5a269651e125e8a44905cc53f5d029fe"
"IReS: Intelligent, multi-engine Resource Scheduler for big data analytics workflows",2015,"Proceedings of the ACM SIGMOD International Conference on Management of Data","10.1145/2723372.2735377","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84957582335&doi=10.1145%2f2723372.2735377&partnerID=40&md5=befaf4558b5e9db86e42119915330c6c"
"Why Big Data industrial systems need rules and what we can do about it",2015,"Proceedings of the ACM SIGMOD International Conference on Management of Data","10.1145/2723372.2742784","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84957562272&doi=10.1145%2f2723372.2742784&partnerID=40&md5=5683eb72e59f511f67ce5e83e5808a13"
"Left Bit Right: For SPARQL join queries with OPTIONAL patterns (left-outer-joins)",2015,"Proceedings of the ACM SIGMOD International Conference on Management of Data","10.1145/2723372.2746483","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84957560874&doi=10.1145%2f2723372.2746483&partnerID=40&md5=ea486d42c0ec5741b3eed0564325bee3"
"Twister tries: Approximate hierarchical agglomerative clustering for average distance in linear time",2015,"Proceedings of the ACM SIGMOD International Conference on Management of Data","10.1145/2723372.2751521","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84955245016&doi=10.1145%2f2723372.2751521&partnerID=40&md5=3f9ed86f1d43a3a42cda1b4ae074760d"
"Automatic enforcement of data use policies with DataLawyer",2015,"Proceedings of the ACM SIGMOD International Conference on Management of Data","10.1145/2723372.2723721","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84953871544&doi=10.1145%2f2723372.2723721&partnerID=40&md5=61426a6286bb578ff0ed78612b3bedeb"
"Distributed outlier detection using compressive sensing",2015,"Proceedings of the ACM SIGMOD International Conference on Management of Data","10.1145/2723372.2747641","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84948420450&doi=10.1145%2f2723372.2747641&partnerID=40&md5=5d00cd285efd997577da1f99e3282a68"
"Collaborative access control in WebdamLog",2015,"Proceedings of the ACM SIGMOD International Conference on Management of Data","10.1145/2723372.2749433","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84944628025&doi=10.1145%2f2723372.2749433&partnerID=40&md5=cfc720ec3f2f9296cb33bf86dc6b00cb"
"Organizing Data Lakes for Navigation",2020,"Proceedings of the ACM SIGMOD International Conference on Management of Data","10.1145/3318464.3380605","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85086276025&doi=10.1145%2f3318464.3380605&partnerID=40&md5=44d06cab5bbc89c0b2ca487a9b41cbf7"
"Learning a Partitioning Advisor for Cloud Databases",2020,"Proceedings of the ACM SIGMOD International Conference on Management of Data","10.1145/3318464.3389704","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85086275788&doi=10.1145%2f3318464.3389704&partnerID=40&md5=a928a2ad634f7b274570771e790cff21"
"DBPal: A Fully Pluggable NL2SQL Training Pipeline",2020,"Proceedings of the ACM SIGMOD International Conference on Management of Data","10.1145/3318464.3380589","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85086267160&doi=10.1145%2f3318464.3380589&partnerID=40&md5=5d9fb01d6202929f0bc7474662fe5e84"
"Crypte: Crypto-Assisted Differential Privacy on Untrusted Servers",2020,"Proceedings of the ACM SIGMOD International Conference on Management of Data","10.1145/3318464.3380596","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85086253712&doi=10.1145%2f3318464.3380596&partnerID=40&md5=907b9f6fc0907791d919307e482a7d0f"
"Pump Up the Volume: Processing Large Data on GPUs with Fast Interconnects",2020,"Proceedings of the ACM SIGMOD International Conference on Management of Data","10.1145/3318464.3389705","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85086241436&doi=10.1145%2f3318464.3389705&partnerID=40&md5=63c591d08f2d874921ce16f8a0ec0996"
"Data cleaning for accurate, fair, and robust models: A big data - AI integration approach",2019,"Proceedings of the ACM SIGMOD International Conference on Management of Data","10.1145/3329486.3329493","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85074449287&doi=10.1145%2f3329486.3329493&partnerID=40&md5=5626344ef35887ef08a177afb6ac44d5"
"RASQL: Greater power and performance for big data analytics with recursive-aggregate-SQL on spark",2019,"Proceedings of the ACM SIGMOD International Conference on Management of Data","10.1145/3299869.3324959","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85069521648&doi=10.1145%2f3299869.3324959&partnerID=40&md5=c4af1af2bbb54ca70681a04429904b4c"
