Title,Year,Source title,DOI,Link
"Multiple workflows scheduling in multi-tenant distributed systems: A taxonomy and future directions",2020,"ACM Computing Surveys","10.1145/3368036","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85079571015&doi=10.1145%2f3368036&partnerID=40&md5=f0aba275e3909eb65438f1ae351a41a3"
"Autonomous UAV cinematography: A tutorial and a formalized shot-type taxonomy",2019,"ACM Computing Surveys","10.1145/3347713","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85070201737&doi=10.1145%2f3347713&partnerID=40&md5=84e254a3ef2ee8102814910c9584ae61"
"Leveraging User-related Internet of Things for Continuous Authentication: A survey",2019,"ACM Computing Surveys","10.1145/3314023","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85068078172&doi=10.1145%2f3314023&partnerID=40&md5=1945fc769a3ef748886da0e7d6a60485"
"Sustainable offloading in mobile cloud computing: Algorithmic design and implementation",2019,"ACM Computing Surveys","10.1145/3286688","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85062420403&doi=10.1145%2f3286688&partnerID=40&md5=8400e2dbdcec371e39dfe456a89ffd3a"
"Large-scale ontology matching: State-of-the-art analysis",2018,"ACM Computing Surveys","10.1145/3211871","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85053247442&doi=10.1145%2f3211871&partnerID=40&md5=7d2241a22fcffadae1e9a6dbb5b8dd88"
"Visualizing natural language descriptions: A survey",2016,"ACM Computing Surveys","10.1145/2932710","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84978119311&doi=10.1145%2f2932710&partnerID=40&md5=910431657cc8d7deb7f22acc09cfcc02"
"Computational methods for residential energy cost optimization in smart grids: a survey",2016,"ACM Computing Surveys","10.1145/2897165","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84964523866&doi=10.1145%2f2897165&partnerID=40&md5=f697d5fb470abc938f2f9fe964eecb2e"
"A survey on design approaches to circumvent permanent faults in networks-on-chip",2016,"ACM Computing Surveys","10.1145/2886781","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84963983799&doi=10.1145%2f2886781&partnerID=40&md5=81740267dee48b13a40f2e5deb7bd0d4"
"A Review on Outlier/Anomaly Detection in Time Series Data",2021,"ACM Computing Surveys","10.1145/3444690","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85108077505&doi=10.1145%2f3444690&partnerID=40&md5=e3fea925432766d44789ea688529aac2"
"Evolution of Semantic Similarity-A Survey",2021,"ACM Computing Surveys","10.1145/3440755","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85105766084&doi=10.1145%2f3440755&partnerID=40&md5=061fb1f65175c86430f220f9f26956e8"
"Quantum Key Distribution: A Networking Perspective",2020,"ACM Computing Surveys","10.1145/3402192","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85092446105&doi=10.1145%2f3402192&partnerID=40&md5=94e3ab59163fdd711b164b57f92e4e6a"
"Security and privacy approaches in mixed reality: A literature survey",2019,"ACM Computing Surveys","10.1145/3359626","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85074401367&doi=10.1145%2f3359626&partnerID=40&md5=ee74a362c840522f24285ff914abb668"
"A survey on gait recognition via wearable sensors",2019,"ACM Computing Surveys","10.1145/3340293","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85072023058&doi=10.1145%2f3340293&partnerID=40&md5=c132f0784e66f467913747096f7d08b7"
"Dance interactive learning systems: A study on interaction workflow and teaching approaches",2019,"ACM Computing Surveys","10.1145/3323335","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85068072810&doi=10.1145%2f3323335&partnerID=40&md5=df3d394271ef52c643fd33d12ac9c0a2"
"Identifying top-k nodes in social networks: A survey",2019,"ACM Computing Surveys","10.1145/3301286","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85062408101&doi=10.1145%2f3301286&partnerID=40&md5=8fa0854de438afc0491042ad57ad2d36"
"A survey of on-chip optical interconnects",2019,"ACM Computing Surveys","10.1145/3267934","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85061201378&doi=10.1145%2f3267934&partnerID=40&md5=294ea46d5cffc4153dfae5bc66fd94bf"
"“Dave...I can assure you ...that it's going to be all right ...” A Definition, Case for, and Survey of Algorithmic Assurances in Human-Autonomy Trust Relationships",2019,"ACM Computing Surveys","10.1145/3267338","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85061187910&doi=10.1145%2f3267338&partnerID=40&md5=788793f356dcdf783558855fc6f845d3"
"A survey on agent-based simulation using hardware accelerators",2019,"ACM Computing Surveys","10.1145/3291048","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85061176053&doi=10.1145%2f3291048&partnerID=40&md5=6f9b07e5e5f5d465e11589fdd79765d3"
"A checkpoint of research on parallel I/O for high-performance computing",2018,"ACM Computing Surveys","10.1145/3152891","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85045259499&doi=10.1145%2f3152891&partnerID=40&md5=049131749454a97f52882c0e6ae7ade6"
"Evaluating computational creativity: An interdisciplinary tutorial",2018,"ACM Computing Surveys","10.1145/3167476","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85042630008&doi=10.1145%2f3167476&partnerID=40&md5=16cf63db418ac431a8e3e0a546ee0015"
"Strategic aspects of cyber risk information sharing",2017,"ACM Computing Surveys","10.1145/3124398","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85040225357&doi=10.1145%2f3124398&partnerID=40&md5=4e0efbd1ab47ade92ea4b9ff8f3c6a06"
"Abuse reporting and the fight against cybercrime",2017,"ACM Computing Surveys","10.1145/3003147","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85008950087&doi=10.1145%2f3003147&partnerID=40&md5=beaaeb1819291b7e989ccb8ccd3585f6"
"A survey of authentication and communications security in online banking",2016,"ACM Computing Surveys","10.1145/3002170","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85006059479&doi=10.1145%2f3002170&partnerID=40&md5=5bc0193cfc248157e50a1424f4b42245"
"Understanding the limitations of particle swarm algorithm for dynamic optimization tasks: A survey towards the singularity of PSO for swarm robotic applications",2016,"ACM Computing Surveys","10.1145/2906150","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84982743972&doi=10.1145%2f2906150&partnerID=40&md5=75a42326401929dbde4881389998dbc5"
"Survey: Live migration and disaster recovery over long-distance networks",2016,"ACM Computing Surveys","10.1145/2940295","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84982671750&doi=10.1145%2f2940295&partnerID=40&md5=54e4a776ddee7b983fda918f20a1a36c"
"Heap abstractions for static analysis",2016,"ACM Computing Surveys","10.1145/2931098","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84978221329&doi=10.1145%2f2931098&partnerID=40&md5=4bc83843e82c14baac69c89669095835"
"Verifying linearisability: A comparative survey",2015,"ACM Computing Surveys","10.1145/2796550","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84942799478&doi=10.1145%2f2796550&partnerID=40&md5=3c180708214d52c39fb99a8506f93cdf"
"Graph-based label propagation in digital media: A review",2015,"ACM Computing Surveys","10.1145/2700381","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84929497454&doi=10.1145%2f2700381&partnerID=40&md5=465daafbdfca9abc8589b8e974310689"
"Parallel Genetic Algorithms: A Useful Survey",2020,"ACM Computing Surveys","10.1145/3400031","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85092186001&doi=10.1145%2f3400031&partnerID=40&md5=fdaf65336e3654e698202a8d5acbe77e"
"Understanding Optical Music Recognition",2020,"ACM Computing Surveys","10.1145/3397499","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85092183518&doi=10.1145%2f3397499&partnerID=40&md5=b840859f2c508051174b5513841e1d02"
"The Future of False Information Detection on Social Media: New Perspectives and Trends",2020,"ACM Computing Surveys","10.1145/3393880","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85092149017&doi=10.1145%2f3393880&partnerID=40&md5=cbf7b8c0d20cc7ff61b2f2843c2929e4"
"Autonomous visual navigation for mobile robots: A systematic literature review",2020,"ACM Computing Surveys","10.1145/3368961","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85079571821&doi=10.1145%2f3368961&partnerID=40&md5=65ea126d715be99744f59672708f1933"
"A systematic review on literature-based discovery: General overview, methodology, & statistical analysis",2019,"ACM Computing Surveys","10.1145/3365756","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85077741213&doi=10.1145%2f3365756&partnerID=40&md5=068432c9b0417841f74f0d9ab9a459ae"
"A survey on interdependent privacy",2019,"ACM Computing Surveys","10.1145/3360498","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85074131823&doi=10.1145%2f3360498&partnerID=40&md5=ca19824c87ce6c512b7eb4d0ac1422d5"
"A survey and taxonomy of core concepts and research challenges in cross-platform mobile development",2019,"ACM Computing Surveys","10.1145/3241739","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85061427172&doi=10.1145%2f3241739&partnerID=40&md5=64190ac11fdc99a890fd49da3a0b779a"
"Are we ready to drive software-defined networks? A comprehensive survey on management tools and techniques",2018,"ACM Computing Surveys","10.1145/3165290","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85042602258&doi=10.1145%2f3165290&partnerID=40&md5=fd24af65855a7bf6437182da187a9d77"
"Advances in the quantum theoretical approach to image processing applications",2017,"ACM Computing Surveys","10.1145/3009965","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85017119825&doi=10.1145%2f3009965&partnerID=40&md5=9861338f03c9177b1973e56ee5fec659"
"A survey on assessment and ranking methodologies for user-generated content on the web",2015,"ACM Computing Surveys","10.1145/2811282","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84954342243&doi=10.1145%2f2811282&partnerID=40&md5=6c4af05c90da8bdb2ba15df8474fd930"
"When Machine Learning Meets Privacy: A Survey and Outlook",2021,"ACM Computing Surveys","10.1145/3436755","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85104141023&doi=10.1145%2f3436755&partnerID=40&md5=e4a75a8264e99c10f3df80599a6a0cb5"
"Content Delivery Networks: State of the Art, Trends, and Future Roadmap",2020,"ACM Computing Surveys","10.1145/3380613","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85087867416&doi=10.1145%2f3380613&partnerID=40&md5=7f9f2d328e0f7c4d281bccff85df4a03"
"A survey on modality characteristics, performance evaluation metrics, and security for traditional and wearable biometric systems",2019,"ACM Computing Surveys","10.1145/3309550","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85065717075&doi=10.1145%2f3309550&partnerID=40&md5=2638545c69ab05b51b9349704a9c906a"
"A Survey of Fault-Tolerance Algorithms for Reconfigurable Nano-Crossbar Arrays",2017,"ACM Computing Surveys","10.1145/3125641","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85034669644&doi=10.1145%2f3125641&partnerID=40&md5=9fe2a31d5d0322179f612fca76df5397"
"Out-of-band covert channels-a survey",2016,"ACM Computing Surveys","10.1145/2938370","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84978219596&doi=10.1145%2f2938370&partnerID=40&md5=3547bc7aae08103b6eda87d9c919629a"
"A taxonomy of domain-specific aspect languages",2015,"ACM Computing Surveys","10.1145/2685028","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84923613373&doi=10.1145%2f2685028&partnerID=40&md5=5bf35e5c3d1114975a6040f611e2f0c8"
"Security and Privacy in IoT Using Machine Learning and Blockchain: Threats and Countermeasures",2021,"ACM Computing Surveys","10.1145/3417987","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85100746583&doi=10.1145%2f3417987&partnerID=40&md5=5dd9185b5d514f945c8561546ec11051"
"A Survey of Hierarchical Energy Optimization for Mobile Edge Computing: A Perspective from End Devices to the Cloud",2020,"ACM Computing Surveys","10.1145/3378935","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85087866290&doi=10.1145%2f3378935&partnerID=40&md5=2c461d9802b7f9e2787747f54a52cace"
"A Survey on Automatic Parameter Tuning for Big Data Processing Systems",2020,"ACM Computing Surveys","10.1145/3381027","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85087856107&doi=10.1145%2f3381027&partnerID=40&md5=27af80200dba5ab932698d1a718886cd"
"Machine learning in network centrality measures: Tutorial and outlook",2019,"ACM Computing Surveys","10.1145/3237192","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85061451291&doi=10.1145%2f3237192&partnerID=40&md5=94c8509383a8579c36958ef6261ca5f0"
"A survey of techniques for automatically sensing the behavior of a crowd",2018,"ACM Computing Surveys","10.1145/3129343","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85042475968&doi=10.1145%2f3129343&partnerID=40&md5=8266390e06b8478d009e5be99be3c060"
"Optimization of complex dataflows with user-defined functions",2017,"ACM Computing Surveys","10.1145/3078752","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85020161158&doi=10.1145%2f3078752&partnerID=40&md5=53e26f9063888ef08dd0791fb53ba89f"
"Homomorphic Encryption for Machine Learning in Medicine and Bioinformatics",2020,"ACM Computing Surveys","10.1145/3394658","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85092190064&doi=10.1145%2f3394658&partnerID=40&md5=7f438ebd84a9f419bcd58e00f2feb20f"
"Multi-Label Active Learning Algorithms for Image Classification: Overview and Future Promise",2020,"ACM Computing Surveys","10.1145/3379504","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85087869877&doi=10.1145%2f3379504&partnerID=40&md5=d64aa44360cb29589b140c95b446cfbb"
"A Survey of IIoT Protocols: A Measure of Vulnerability Risk Analysis Based on CVSS",2020,"ACM Computing Surveys","10.1145/3381038","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85087858767&doi=10.1145%2f3381038&partnerID=40&md5=65f34b9f92745c9bfff4b1b319b8dbc9"
"Frameworks for collective intelligence: A systematic literature review",2020,"ACM Computing Surveys","10.1145/3368986","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85079573543&doi=10.1145%2f3368986&partnerID=40&md5=5619bd425f9e3927bf73818a13eab1b2"
"A survey on big multimedia data processing and management in smart cities",2019,"ACM Computing Surveys","10.1145/3323334","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85068028878&doi=10.1145%2f3323334&partnerID=40&md5=d051f8fec482184673cf600fc20c73f0"
"Survey and analysis of kernel and userspace tracers on linux: Design, implementation, and overhead",2018,"ACM Computing Surveys","10.1145/3158644","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85045251357&doi=10.1145%2f3158644&partnerID=40&md5=24e3b84309c9d5637852ffc2a13024e2"
"A study on garbage collection algorithms for big data environments",2018,"ACM Computing Surveys","10.1145/3156818","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85040770771&doi=10.1145%2f3156818&partnerID=40&md5=19866a703d561c9ed41e05e0d7010fd1"
"Toward real-time ray tracing: A survey on hardware acceleration and microarchitecture techniques",2017,"ACM Computing Surveys","10.1145/3104067","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85029370905&doi=10.1145%2f3104067&partnerID=40&md5=f2b202bc9945fd5fc85cc9faf2b50701"
"Computer vision and natural language processing: Recent approaches in multimedia and robotics",2016,"ACM Computing Surveys","10.1145/3009900036","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85006753246&doi=10.1145%2f3009900036&partnerID=40&md5=933c3cdeffa5784f7ebdfe7a18b5492b"
"Processor design for soft errors: Challenges and state of the art",2016,"ACM Computing Surveys","10.1145/2996357","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84997765969&doi=10.1145%2f2996357&partnerID=40&md5=8314ee2674b7bd5dd5e0fa07797b58c6"
"A survey on thread-level speculation techniques",2016,"ACM Computing Surveys","10.1145/2938369","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84978239660&doi=10.1145%2f2938369&partnerID=40&md5=74112df63d938f520e58df278d04992c"
"Shared-Memory Optimizations for Inter-Virtual-Machine Communication",2016,"ACM Computing Surveys","10.1145/2847562","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84958750134&doi=10.1145%2f2847562&partnerID=40&md5=aa0fa0eedc5ac5d3013a232fafb615d9"
"Causality-based Feature Selection: Methods and Evaluations",2020,"ACM Computing Surveys","10.1145/3409382","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85094315968&doi=10.1145%2f3409382&partnerID=40&md5=d4356121e430870dea3b23f0dead52f0"
"Attribute-based Encryption for Cloud Computing Access Control: A Survey",2020,"ACM Computing Surveys","10.1145/3398036","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85092161635&doi=10.1145%2f3398036&partnerID=40&md5=fe312d1e974bb5601d4ea5f245461411"
"Resource Management and Scheduling in Distributed Stream Processing Systems: A Taxonomy, Review, and Future Directions",2020,"ACM Computing Surveys","10.1145/3355399","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85089433135&doi=10.1145%2f3355399&partnerID=40&md5=f9fb0b0b682be14813921c613124630e"
"Attack and System Modeling Applied to IoT, Cloud, and Mobile Ecosystems: Embedding Security by Design",2020,"ACM Computing Surveys","10.1145/3376123","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85087875378&doi=10.1145%2f3376123&partnerID=40&md5=68892e2a4e0933d85638c301a9a6efaa"
"New opportunities for integrated formal methods",2019,"ACM Computing Surveys","10.1145/3357231","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85072862533&doi=10.1145%2f3357231&partnerID=40&md5=b61ebc64b275531ad1c3c6233b409745"
"A systematic review on cloud testing",2019,"ACM Computing Surveys","10.1145/3331447","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85072405641&doi=10.1145%2f3331447&partnerID=40&md5=5e911086d13e38ca418bb0b4586caa4f"
"Orchestrating big data analysis workflows in the cloud: Research challenges, survey, and future directions",2019,"ACM Computing Surveys","10.1145/3332301","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85072392720&doi=10.1145%2f3332301&partnerID=40&md5=1f501eb0fbd802e8d5594b90491bd6f4"
"Unsupervised approaches for textual semantic annotation, a survey",2019,"ACM Computing Surveys","10.1145/3324473","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85072022474&doi=10.1145%2f3324473&partnerID=40&md5=d34d4527328a12400f5853ad81b01b0a"
"Mulsemedia DIY: A survey of devices and a tutorial for building your own mulsemedia environment",2019,"ACM Computing Surveys","10.1145/3319853","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85066042704&doi=10.1145%2f3319853&partnerID=40&md5=bed59e44a41f8cbfcdafd9cbb18ad70f"
"Survey on brain-computer interface: An emerging computational intelligence paradigm",2019,"ACM Computing Surveys","10.1145/3297713","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85062416827&doi=10.1145%2f3297713&partnerID=40&md5=7d7a5f5556b67fe18e9cfda1a43e7da3"
"Trust evaluation in cross-cloud federation: Survey and requirement analysis",2019,"ACM Computing Surveys","10.1145/3292499","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85062410754&doi=10.1145%2f3292499&partnerID=40&md5=24cef12f50085d40b045cf9f1364db99"
"Methods and tools for policy analysis",2019,"ACM Computing Surveys","10.1145/3295749","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85061239208&doi=10.1145%2f3295749&partnerID=40&md5=f76cfcc38e8f1181b1e8921aa86d01af"
"Systematic literature review on usability of firewall configuration",2017,"ACM Computing Surveys","10.1145/3130876","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85040218273&doi=10.1145%2f3130876&partnerID=40&md5=0e03cfbd0da24788180d9992f0a9bd49"
"Interoperability and portability approaches in inter-connected clouds: A review",2017,"ACM Computing Surveys","10.1145/3092698","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85032791655&doi=10.1145%2f3092698&partnerID=40&md5=fc44351ddf88a38a27d9970eeb1044e3"
"A survey of algorithmic debugging",2017,"ACM Computing Surveys","10.1145/3106740","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85029369875&doi=10.1145%2f3106740&partnerID=40&md5=0cff3d8815be1dc26c3f0efc4a5a2cf0"
"Automated planning for ubiquitous computing",2016,"ACM Computing Surveys","10.1145/3004294","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85006007417&doi=10.1145%2f3004294&partnerID=40&md5=7b7420a1190ec7e75eadb32cf6dd898e"
"Parallel optimal pairwise biological sequence comparison: Algorithms, platforms, and classification",2016,"ACM Computing Surveys","10.1145/2893488","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84963795510&doi=10.1145%2f2893488&partnerID=40&md5=9dc41ff2c4edaf279ed4fbe054e004d6"
"Accounting and accountability in content distribution architectures: A survey",2015,"ACM Computing Surveys","10.1145/2723701","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84930163955&doi=10.1145%2f2723701&partnerID=40&md5=58cb334b86b01e1605e5451292f20c30"
"Deep Learning on Mobile and Embedded Devices: State-of-the-art, Challenges, and Future Directions",2020,"ACM Computing Surveys","10.1145/3398209","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85092204639&doi=10.1145%2f3398209&partnerID=40&md5=36bdf5044a4d5c15ec90fb906fd07114"
"Orchestrating the Development Lifecycle of Machine Learning-based IoT Applications: A Taxonomy and Survey",2020,"ACM Computing Surveys","10.1145/3398020","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85092136101&doi=10.1145%2f3398020&partnerID=40&md5=6309677e557a805a828088b97735589d"
"A Survey of Machine Learning Approaches for Student Dropout Prediction in Online Courses",2020,"ACM Computing Surveys","10.1145/3388792","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85089421048&doi=10.1145%2f3388792&partnerID=40&md5=12e36c2469e96c1f05e5849030a5ae60"
"Exploiting Errors for Efficiency: A Survey from Circuits to Applications",2020,"ACM Computing Surveys","10.1145/3394898","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85089411152&doi=10.1145%2f3394898&partnerID=40&md5=8ea32400ae33eaadf399094667702d8b"
"The Landscape of Exascale Research: A Data-Driven Literature Analysis",2020,"ACM Computing Surveys","10.1145/3372390","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85087887500&doi=10.1145%2f3372390&partnerID=40&md5=97ad346d3eb6d9f038636b03022e9023"
"From hack to elaborate technique-a survey on binary rewriting",2019,"ACM Computing Surveys","10.1145/3316415","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85068081478&doi=10.1145%2f3316415&partnerID=40&md5=1c7d41dfe939b384491a0f5bf95faa4a"
"Computer-aided arrhythmia diagnosis with bio-signal processing: A survey of trends and techniques",2019,"ACM Computing Surveys","10.1145/3297711","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85065740846&doi=10.1145%2f3297711&partnerID=40&md5=12bc7b62a3b996468c918317bdfc846e"
"Parallel computing of support vector machines: A survey",2019,"ACM Computing Surveys","10.1145/3280989","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85061196907&doi=10.1145%2f3280989&partnerID=40&md5=6eb73909854600e9a6e7dc7ac2e83358"
"A survey of communication performance models for high-performance computing",2019,"ACM Computing Surveys","10.1145/3284358","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85059834230&doi=10.1145%2f3284358&partnerID=40&md5=107b8197b528b51c10d2925114af987d"
"Voice disguise in automatic speaker recognition",2018,"ACM Computing Surveys","10.1145/3195832","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85053254366&doi=10.1145%2f3195832&partnerID=40&md5=99a974502a6afbb59793812894fd76e5"
"A comprehensive taxonomy of fragmentation and allocation techniques in distributed database design",2018,"ACM Computing Surveys","10.1145/3150223","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85040656652&doi=10.1145%2f3150223&partnerID=40&md5=8e5b27cdff4d48892b002102ae8ff7b3"
"An offensive and defensive exposition ofwearable computing",2017,"ACM Computing Surveys","10.1145/3133837","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85040239646&doi=10.1145%2f3133837&partnerID=40&md5=4704af9dc8605d1eee6f6bc6017329bf"
"Interconnection networks in petascale computer systems: A survey",2016,"ACM Computing Surveys","10.1145/2983387","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84988826760&doi=10.1145%2f2983387&partnerID=40&md5=3fe3eb7bf66807c9eb4403d065233a8a"
"Anomaly Detection in Road Traffic Using Visual Surveillance: A Survey",2021,"ACM Computing Surveys","10.1145/3417989","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85100816780&doi=10.1145%2f3417989&partnerID=40&md5=e80a8a0b3239e5476fd3bd7d2899a0a6"
"Mobility Management in 5G-enabled Vehicular Networks",2020,"ACM Computing Surveys","10.1145/3403953","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85094324448&doi=10.1145%2f3403953&partnerID=40&md5=c1028dc3bef6bde89be7be3e502cc060"
"A Survey on Trust Evaluation Based on Machine Learning",2020,"ACM Computing Surveys","10.1145/3408292","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85091262158&doi=10.1145%2f3408292&partnerID=40&md5=13ed190963f67b4edf56becd7f038822"
"An Overview of Hardware Implementation of Membrane Computing Models",2020,"ACM Computing Surveys","10.1145/3402456","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85092160912&doi=10.1145%2f3402456&partnerID=40&md5=4df1dea430b74fbec8e9cdf7c0dc613c"
"Interactive clustering: A comprehensive review",2020,"ACM Computing Surveys","10.1145/3340960","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85079573488&doi=10.1145%2f3340960&partnerID=40&md5=0275100534d0009c82af8791c4a347da"
"Survey of compressed domain video summarization techniques",2019,"ACM Computing Surveys","10.1145/3355398","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85074128687&doi=10.1145%2f3355398&partnerID=40&md5=c29da06c81a0c25725c85154845ad343"
"Infrastructure-independent indoor localization and navigation",2019,"ACM Computing Surveys","10.1145/3321516","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85068043886&doi=10.1145%2f3321516&partnerID=40&md5=825110d648bfddf59f44a50613c97aad"
"Computational understanding of visual interestingness beyond semantics: Literature survey and analysis of covariates",2019,"ACM Computing Surveys","10.1145/3301299","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85065746201&doi=10.1145%2f3301299&partnerID=40&md5=e2944d0bd39417280e10643c9e3b31ee"
"A survey of cloudlet-based mobile augmentation approaches for resource optimization",2019,"ACM Computing Surveys","10.1145/3241738","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85061453179&doi=10.1145%2f3241738&partnerID=40&md5=abd92d2cfd4a4265747ca639cc57baac"
"A survey of sensors in healthcare workflow monitoring",2018,"ACM Computing Surveys","10.1145/3177852","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85046540651&doi=10.1145%2f3177852&partnerID=40&md5=47a5f0b0391d7a54b2c95fc097affe7f"
"Hypergraph acyclicity revisited",2016,"ACM Computing Surveys","10.1145/2983573","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85006975457&doi=10.1145%2f2983573&partnerID=40&md5=b664739117b54c883ca5f78ade9a115b"
"Inner source definition, benefits, and challenges",2016,"ACM Computing Surveys","10.1145/2856821","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85005979595&doi=10.1145%2f2856821&partnerID=40&md5=e8f64c4fc291ca0f01c5f96a543b9427"
"Secure the cloud: From the perspective of a service-oriented organization",2015,"ACM Computing Surveys","10.1145/2693841","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84923592304&doi=10.1145%2f2693841&partnerID=40&md5=0d621082e52f348868e30c465d08946e"
"Multi-core Devices for Safety-critical Systems: A Survey",2020,"ACM Computing Surveys","10.1145/3398665","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85092166002&doi=10.1145%2f3398665&partnerID=40&md5=988dbc527bce5a326ab57e71a9ffd3ae"
