Title,Year,Source title,DOI,Link
"Fast Face-Swap Using Convolutional Neural Networks",2017,"Proceedings of the IEEE International Conference on Computer Vision","10.1109/ICCV.2017.397","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85041921321&doi=10.1109%2fICCV.2017.397&partnerID=40&md5=0b15696c6a8f7f3eb001413311b07014"
"Temporal Generative Adversarial Nets with Singular Value Clipping",2017,"Proceedings of the IEEE International Conference on Computer Vision","10.1109/ICCV.2017.308","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85039461633&doi=10.1109%2fICCV.2017.308&partnerID=40&md5=a8351f798f4ded70cbd2327a14d106ea"
"Multiple granularity descriptors for fine-grained categorization",2015,"Proceedings of the IEEE International Conference on Computer Vision","10.1109/ICCV.2015.276","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84973862339&doi=10.1109%2fICCV.2015.276&partnerID=40&md5=587f3926d188155fc935b40cf4860040"
"Expectation-maximization attention networks for semantic segmentation",2019,"Proceedings of the IEEE International Conference on Computer Vision","10.1109/ICCV.2019.00926","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85081918815&doi=10.1109%2fICCV.2019.00926&partnerID=40&md5=d06c12a758b80bd8f570e452a9ab50ab"
"Representation Learning by Learning to Count",2017,"Proceedings of the IEEE International Conference on Computer Vision","10.1109/ICCV.2017.628","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85041930018&doi=10.1109%2fICCV.2017.628&partnerID=40&md5=6787722aec6e95a9e9d0c04da59dc6fb"
"SafetyNet: Detecting and Rejecting Adversarial Examples Robustly",2017,"Proceedings of the IEEE International Conference on Computer Vision","10.1109/ICCV.2017.56","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85041927082&doi=10.1109%2fICCV.2017.56&partnerID=40&md5=17428e1538b1a3bd84c09439663f6683"
"Is Second-Order Information Helpful for Large-Scale Visual Recognition?",2017,"Proceedings of the IEEE International Conference on Computer Vision","10.1109/ICCV.2017.228","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85041918044&doi=10.1109%2fICCV.2017.228&partnerID=40&md5=9cebd6a1bdf13b9be36a5ceaec7ffd01"
"Deep TextSpotter: An End-to-End Trainable Scene Text Localization and Recognition Framework",2017,"Proceedings of the IEEE International Conference on Computer Vision","10.1109/ICCV.2017.242","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85041908784&doi=10.1109%2fICCV.2017.242&partnerID=40&md5=e0575c08d6928c046bc941754a2e9dfc"
"HICO: A benchmark for recognizing human-object interactions in images",2015,"Proceedings of the IEEE International Conference on Computer Vision","10.1109/ICCV.2015.122","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84973868179&doi=10.1109%2fICCV.2015.122&partnerID=40&md5=33a44c6357399cb1720826434b2881d1"
"Robust Video Super-Resolution with Learned Temporal Dynamics",2017,"Proceedings of the IEEE International Conference on Computer Vision","10.1109/ICCV.2017.274","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85041903214&doi=10.1109%2fICCV.2017.274&partnerID=40&md5=61f4a9883ca842c8987cb864d52a1056"
"Drop an octave: Reducing spatial redundancy in convolutional neural networks with octave convolution",2019,"Proceedings of the IEEE International Conference on Computer Vision","10.1109/ICCV.2019.00353","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85081907212&doi=10.1109%2fICCV.2019.00353&partnerID=40&md5=60e8694a6c776ddcec5276f7c189a177"
"A deep visual correspondence embedding model for stereo matching costs",2015,"Proceedings of the IEEE International Conference on Computer Vision","10.1109/ICCV.2015.117","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84973861123&doi=10.1109%2fICCV.2015.117&partnerID=40&md5=89906937e79df3a721d0910fe1e0de42"
"Unmasking the Abnormal Events in Video",2017,"Proceedings of the IEEE International Conference on Computer Vision","10.1109/ICCV.2017.315","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85041931202&doi=10.1109%2fICCV.2017.315&partnerID=40&md5=0564357928c727d78c37dca411095561"
"Action Tubelet Detector for Spatio-Temporal Action Localization",2017,"Proceedings of the IEEE International Conference on Computer Vision","10.1109/ICCV.2017.472","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85041926994&doi=10.1109%2fICCV.2017.472&partnerID=40&md5=258d1e00af1c3d009bee7eeea16b747e"
"Person re-identification with correspondence structure learning",2015,"Proceedings of the IEEE International Conference on Computer Vision","10.1109/ICCV.2015.366","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84973870007&doi=10.1109%2fICCV.2015.366&partnerID=40&md5=0ac27373be72f43f890ab076a334d579"
"Multi-scale recognition with DAG-CNNs",2015,"Proceedings of the IEEE International Conference on Computer Vision","10.1109/ICCV.2015.144","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84973863946&doi=10.1109%2fICCV.2015.144&partnerID=40&md5=2ffc47782d588def3ccc4bca336a4921"
"Soft rasterizer: A differentiable renderer for image-based 3D reasoning",2019,"Proceedings of the IEEE International Conference on Computer Vision","10.1109/ICCV.2019.00780","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85081921859&doi=10.1109%2fICCV.2019.00780&partnerID=40&md5=0a2e7ebcae0a4ba7bbba3ebc71448c93"
"Online Real-Time Multiple Spatiotemporal Action Localisation and Prediction",2017,"Proceedings of the IEEE International Conference on Computer Vision","10.1109/ICCV.2017.393","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85041908498&doi=10.1109%2fICCV.2017.393&partnerID=40&md5=275c12572ab79ff89ef159cc1f4952df"
"Drone-Based Object Counting by Spatially Regularized Regional Proposal Network",2017,"Proceedings of the IEEE International Conference on Computer Vision","10.1109/ICCV.2017.446","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85041902179&doi=10.1109%2fICCV.2017.446&partnerID=40&md5=33a50190e79583bc028b325c55ff1ee6"
"Understanding Low- and High-Level Contributions to Fixation Prediction",2017,"Proceedings of the IEEE International Conference on Computer Vision","10.1109/ICCV.2017.513","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85041895034&doi=10.1109%2fICCV.2017.513&partnerID=40&md5=388e773c311c50b791d36359f95c2e25"
"High-Resolution Shape Completion Using Deep Neural Networks for Global Structure and Local Geometry Inference",2017,"Proceedings of the IEEE International Conference on Computer Vision","10.1109/ICCV.2017.19","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85041892380&doi=10.1109%2fICCV.2017.19&partnerID=40&md5=01954eccf9af1ac008d338f509cfa659"
"Deep fried convnets",2015,"Proceedings of the IEEE International Conference on Computer Vision","10.1109/ICCV.2015.173","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84973904224&doi=10.1109%2fICCV.2015.173&partnerID=40&md5=18c03ab183b05ac651a2045784cbc076"
"Need for Speed: A Benchmark for Higher Frame Rate Object Tracking",2017,"Proceedings of the IEEE International Conference on Computer Vision","10.1109/ICCV.2017.128","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85041914637&doi=10.1109%2fICCV.2017.128&partnerID=40&md5=07552e5115ea09e8102a1ea6fe7b6ae4"
"Interleaved Group Convolutions",2017,"Proceedings of the IEEE International Conference on Computer Vision","10.1109/ICCV.2017.469","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85041905298&doi=10.1109%2fICCV.2017.469&partnerID=40&md5=b872b864bdaf56dadfbf5b76d2c912f4"
"AutoDIAL: Automatic Domain Alignment Layers",2017,"Proceedings of the IEEE International Conference on Computer Vision","10.1109/ICCV.2017.542","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85041904158&doi=10.1109%2fICCV.2017.542&partnerID=40&md5=001e2818d8d000bf3c8d5ab8517aef37"
"Multi-kernel correlation filter for visual tracking",2015,"Proceedings of the IEEE International Conference on Computer Vision","10.1109/ICCV.2015.348","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84973904645&doi=10.1109%2fICCV.2015.348&partnerID=40&md5=38150d7db80a98d45196b87539c030ec"
"Learning discriminative reconstructions for unsupervised outlier removal",2015,"Proceedings of the IEEE International Conference on Computer Vision","10.1109/ICCV.2015.177","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84973889498&doi=10.1109%2fICCV.2015.177&partnerID=40&md5=cdf761d6bb474829236a1e8cc8257b84"
"Similarity-preserving knowledge distillation",2019,"Proceedings of the IEEE International Conference on Computer Vision","10.1109/ICCV.2019.00145","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85081902084&doi=10.1109%2fICCV.2019.00145&partnerID=40&md5=ac761b5bd1bc6b728d0aebc6dd74a033"
"Incremental Learning of Object Detectors without Catastrophic Forgetting",2017,"Proceedings of the IEEE International Conference on Computer Vision","10.1109/ICCV.2017.368","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85041928177&doi=10.1109%2fICCV.2017.368&partnerID=40&md5=474e1d7157967948deea6c80f7e529f3"
"Car that knows before you do: Anticipating maneuvers via learning temporal driving models",2015,"Proceedings of the IEEE International Conference on Computer Vision","10.1109/ICCV.2015.364","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84973865256&doi=10.1109%2fICCV.2015.364&partnerID=40&md5=6d9e618a7e4a26c5456388de225f88eb"
"One Network to Solve Them All - Solving Linear Inverse Problems Using Deep Projection Models",2017,"Proceedings of the IEEE International Conference on Computer Vision","10.1109/ICCV.2017.627","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85041921524&doi=10.1109%2fICCV.2017.627&partnerID=40&md5=c697dd8fa6b83c30e6570700c5ae9e14"
"Few-shot object detection via feature reweighting",2019,"Proceedings of the IEEE International Conference on Computer Vision","10.1109/ICCV.2019.00851","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85075868365&doi=10.1109%2fICCV.2019.00851&partnerID=40&md5=3d6e3a37f86ae7380ebc4ee3fa78dc5f"
"SGN: Sequential Grouping Networks for Instance Segmentation",2017,"Proceedings of the IEEE International Conference on Computer Vision","10.1109/ICCV.2017.378","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85041894795&doi=10.1109%2fICCV.2017.378&partnerID=40&md5=c4d13c4365bf4fcacafb8125afd37db4"
"SurfaceNet: An End-to-End 3D Neural Network for Multiview Stereopsis",2017,"Proceedings of the IEEE International Conference on Computer Vision","10.1109/ICCV.2017.253","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85041892846&doi=10.1109%2fICCV.2017.253&partnerID=40&md5=7967773fcc62cd9df29a8d43481a539b"
"Detailed full-body reconstructions of moving people from monocular RGB-D sequences",2015,"Proceedings of the IEEE International Conference on Computer Vision","10.1109/ICCV.2015.265","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84973890954&doi=10.1109%2fICCV.2015.265&partnerID=40&md5=3ea68fba779d139c16e99154868cbeb2"
"Pose-guided feature alignment for occluded person re-identification",2019,"Proceedings of the IEEE International Conference on Computer Vision","10.1109/ICCV.2019.00063","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85081930684&doi=10.1109%2fICCV.2019.00063&partnerID=40&md5=52159b630431a0896405a11c99689a96"
"Bayesian loss for crowd count estimation with point supervision",2019,"Proceedings of the IEEE International Conference on Computer Vision","10.1109/ICCV.2019.00624","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85081115705&doi=10.1109%2fICCV.2019.00624&partnerID=40&md5=5a0ec2af695654081101bd371ebbd12f"
"A Generic Deep Architecture for Single Image Reflection Removal and Image Smoothing",2017,"Proceedings of the IEEE International Conference on Computer Vision","10.1109/ICCV.2017.351","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85041930753&doi=10.1109%2fICCV.2017.351&partnerID=40&md5=ee6b77b64ab118c5b366ad3204bff92c"
"Chained Multi-stream Networks Exploiting Pose, Motion, and Appearance for Action Classification and Detection",2017,"Proceedings of the IEEE International Conference on Computer Vision","10.1109/ICCV.2017.316","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85041921997&doi=10.1109%2fICCV.2017.316&partnerID=40&md5=43360a180b06d0f970b4dffa4cc57948"
"Multi-task learning with low rank attribute embedding for person re-identification",2015,"Proceedings of the IEEE International Conference on Computer Vision","10.1109/ICCV.2015.426","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84973862248&doi=10.1109%2fICCV.2015.426&partnerID=40&md5=5f30ab5459b0552e3d63ed33accc8cd4"
"DeepBox: Learning objectness with convolutional networks",2015,"Proceedings of the IEEE International Conference on Computer Vision","10.1109/ICCV.2015.285","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84973861966&doi=10.1109%2fICCV.2015.285&partnerID=40&md5=a4d9b8a7fc050bb74d7214ffed3db63a"
"Graph convolutional networks for temporal action localization",2019,"Proceedings of the IEEE International Conference on Computer Vision","10.1109/ICCV.2019.00719","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85081925246&doi=10.1109%2fICCV.2019.00719&partnerID=40&md5=89052cc8d75762c1ce93ba9ded1e4af1"
"ACNet: Strengthening the kernel skeletons for powerful CNN via asymmetric convolution blocks",2019,"Proceedings of the IEEE International Conference on Computer Vision","10.1109/ICCV.2019.00200","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85081895648&doi=10.1109%2fICCV.2019.00200&partnerID=40&md5=ba054be240a48a8c3dd5b22a424a51ff"
"Coherent Online Video Style Transfer",2017,"Proceedings of the IEEE International Conference on Computer Vision","10.1109/ICCV.2017.126","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85041916410&doi=10.1109%2fICCV.2017.126&partnerID=40&md5=33b99f0456f5f61b79d0c562486c8927"
"Learning aberrance repressed correlation filters for real-time UAV tracking",2019,"Proceedings of the IEEE International Conference on Computer Vision","10.1109/ICCV.2019.00298","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85081892400&doi=10.1109%2fICCV.2019.00298&partnerID=40&md5=44694e0c2a3b2c4db2f9c535bb61dae2"
"Be Your Own Prada: Fashion Synthesis with Structural Coherence",2017,"Proceedings of the IEEE International Conference on Computer Vision","10.1109/ICCV.2017.186","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85041900554&doi=10.1109%2fICCV.2017.186&partnerID=40&md5=4805e78d8a4f5aec0f1e8ab946f48f11"
"Learning image representations tied to ego-motion",2015,"Proceedings of the IEEE International Conference on Computer Vision","10.1109/ICCV.2015.166","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84973897623&doi=10.1109%2fICCV.2015.166&partnerID=40&md5=db2687f8bb8c0f2ed37896cdad70a6ff"
"Convolutional color constancy",2015,"Proceedings of the IEEE International Conference on Computer Vision","10.1109/ICCV.2015.51","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84973861164&doi=10.1109%2fICCV.2015.51&partnerID=40&md5=682c47c01f6b690216f0d7e5c16b0ef5"
"Depth-induced multi-scale recurrent attention network for saliency detection",2019,"Proceedings of the IEEE International Conference on Computer Vision","10.1109/ICCV.2019.00735","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85081716546&doi=10.1109%2fICCV.2019.00735&partnerID=40&md5=ac2a7a908899d5faa39f86511b6810c4"
"Learning Proximal Operators: Using Denoising Networks for Regularizing Inverse Imaging Problems",2017,"Proceedings of the IEEE International Conference on Computer Vision","10.1109/ICCV.2017.198","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85041917981&doi=10.1109%2fICCV.2017.198&partnerID=40&md5=e8178828e5d5ff2392db07575e339546"
"SceneNet RGB-D: Can 5M Synthetic Images Beat Generic ImageNet Pre-training on Indoor Segmentation?",2017,"Proceedings of the IEEE International Conference on Computer Vision","10.1109/ICCV.2017.292","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85041892894&doi=10.1109%2fICCV.2017.292&partnerID=40&md5=ca5504be9e45cca5580cd5d199f6d51b"
"Dynamic Label Graph Matching for Unsupervised Video Re-identification",2017,"Proceedings of the IEEE International Conference on Computer Vision","10.1109/ICCV.2017.550","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85041310500&doi=10.1109%2fICCV.2017.550&partnerID=40&md5=7ef023c16d8c31bae67edb7f0de400d1"
"AMASS: Archive of motion capture as surface shapes",2019,"Proceedings of the IEEE International Conference on Computer Vision","10.1109/ICCV.2019.00554","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85081907353&doi=10.1109%2fICCV.2019.00554&partnerID=40&md5=abcf815d5db4cc8e194c6c8c86ed9a8c"
"Zero-shot video object segmentation via attentive graph neural networks",2019,"Proceedings of the IEEE International Conference on Computer Vision","10.1109/ICCV.2019.00933","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85079830804&doi=10.1109%2fICCV.2019.00933&partnerID=40&md5=9829e6b784163dc69d25fd1b18438a67"
"Learning to Fuse 2D and 3D Image Cues for Monocular Body Pose Estimation",2017,"Proceedings of the IEEE International Conference on Computer Vision","10.1109/ICCV.2017.425","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85041914406&doi=10.1109%2fICCV.2017.425&partnerID=40&md5=f06884af9deff358e412c4812ed30784"
"SubUNets: End-to-End Hand Shape and Continuous Sign Language Recognition",2017,"Proceedings of the IEEE International Conference on Computer Vision","10.1109/ICCV.2017.332","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85041891705&doi=10.1109%2fICCV.2017.332&partnerID=40&md5=a0b3856adbf0d1408e36d65f08e1d753"
"Fully connected object proposals for video segmentation",2015,"Proceedings of the IEEE International Conference on Computer Vision","10.1109/ICCV.2015.369","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84973890095&doi=10.1109%2fICCV.2015.369&partnerID=40&md5=81ac34c0ec63e55378a9bde68311b2fb"
"GradNet: Gradient-guided network for visual object tracking",2019,"Proceedings of the IEEE International Conference on Computer Vision","10.1109/ICCV.2019.00626","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85081067301&doi=10.1109%2fICCV.2019.00626&partnerID=40&md5=7689ddff18df0fe75eeaedc647043cf9"
"Stepwise Metric Promotion for Unsupervised Video Person Re-identification",2017,"Proceedings of the IEEE International Conference on Computer Vision","10.1109/ICCV.2017.266","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85041905599&doi=10.1109%2fICCV.2017.266&partnerID=40&md5=79b726411de7bfd09a7ced62457ad76c"
"HowTo100M: Learning a text-video embedding by watching hundred million narrated video clips",2019,"Proceedings of the IEEE International Conference on Computer Vision","10.1109/ICCV.2019.00272","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85081918633&doi=10.1109%2fICCV.2019.00272&partnerID=40&md5=41e6776060ee4acd0310f6f8504d6a4f"
"What is wrong with scene text recognition model comparisons? dataset and model analysis",2019,"Proceedings of the IEEE International Conference on Computer Vision","10.1109/ICCV.2019.00481","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85078266072&doi=10.1109%2fICCV.2019.00481&partnerID=40&md5=ccd0befc1cb53aac05caf26de3ce108b"
"Video object segmentation using space-time memory networks",2019,"Proceedings of the IEEE International Conference on Computer Vision","10.1109/ICCV.2019.00932","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85081938400&doi=10.1109%2fICCV.2019.00932&partnerID=40&md5=9f7d2cdb2a82c3feb0ca40eb1cff1bf9"
"Video classification with channel-separated convolutional networks",2019,"Proceedings of the IEEE International Conference on Computer Vision","10.1109/ICCV.2019.00565","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85081931623&doi=10.1109%2fICCV.2019.00565&partnerID=40&md5=687e1e8f05d2ca84343c4ef1f41ecfc2"
"WordSup: Exploiting Word Annotations for Character Based Text Detection",2017,"Proceedings of the IEEE International Conference on Computer Vision","10.1109/ICCV.2017.529","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85041920798&doi=10.1109%2fICCV.2017.529&partnerID=40&md5=f13cdb49752a0eb6f0630c0bd51b1718"
"Local convolutional features with unsupervised training for image retrieval",2015,"Proceedings of the IEEE International Conference on Computer Vision","10.1109/ICCV.2015.19","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84973878915&doi=10.1109%2fICCV.2015.19&partnerID=40&md5=61e1745f6aec12ee993390b7b1e4abf8"
"Meshstereo: A global stereo model with mesh alignment regularization for view interpolation",2015,"Proceedings of the IEEE International Conference on Computer Vision","10.1109/ICCV.2015.238","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84973866076&doi=10.1109%2fICCV.2015.238&partnerID=40&md5=cf70f9be750e34378ed4394d76a9e0dd"
"TensorMask: A foundation for dense object segmentation",2019,"Proceedings of the IEEE International Conference on Computer Vision","10.1109/ICCV.2019.00215","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85081885505&doi=10.1109%2fICCV.2019.00215&partnerID=40&md5=ad8d76d4d194a96174caf5e448dfbeeb"
"Unrestricted Facial Geometry Reconstruction Using Image-to-Image Translation",2017,"Proceedings of the IEEE International Conference on Computer Vision","10.1109/ICCV.2017.175","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85041914049&doi=10.1109%2fICCV.2017.175&partnerID=40&md5=e0a1e0d3ce52aa235de20cd7ce4a59f8"
"Learning large-scale automatic image colorization",2015,"Proceedings of the IEEE International Conference on Computer Vision","10.1109/ICCV.2015.72","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84973922960&doi=10.1109%2fICCV.2015.72&partnerID=40&md5=a529c708f0308285fd9ac79c0345ea06"
"MetaPruning: Meta learning for automatic neural network channel pruning",2019,"Proceedings of the IEEE International Conference on Computer Vision","10.1109/ICCV.2019.00339","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85075422085&doi=10.1109%2fICCV.2019.00339&partnerID=40&md5=90cba4359b1b1eba3daea9dd50400567"
"BMN: Boundary-matching network for temporal action proposal generation",2019,"Proceedings of the IEEE International Conference on Computer Vision","10.1109/ICCV.2019.00399","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85078971945&doi=10.1109%2fICCV.2019.00399&partnerID=40&md5=af93c5ccc4387c9d6019b1eb6dabc329"
"Adversarial Examples Detection in Deep Networks with Convolutional Filter Statistics",2017,"Proceedings of the IEEE International Conference on Computer Vision","10.1109/ICCV.2017.615","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85041894951&doi=10.1109%2fICCV.2017.615&partnerID=40&md5=ec250399083860c610bce9ea4150cbeb"
"Maximum-margin structured learning with deep networks for 3D human pose estimation",2015,"Proceedings of the IEEE International Conference on Computer Vision","10.1109/ICCV.2015.326","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84973861613&doi=10.1109%2fICCV.2015.326&partnerID=40&md5=0a8b0626759a518a675e2f9e9ab80cec"
"Enforcing geometric constraints of virtual normal for depth prediction",2019,"Proceedings of the IEEE International Conference on Computer Vision","10.1109/ICCV.2019.00578","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85081934296&doi=10.1109%2fICCV.2019.00578&partnerID=40&md5=df866faba338c1a1282fd40ea879dab4"
"Symmetric cross entropy for robust learning with noisy labels",2019,"Proceedings of the IEEE International Conference on Computer Vision","10.1109/ICCV.2019.00041","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85081892092&doi=10.1109%2fICCV.2019.00041&partnerID=40&md5=94d9d6f4d4556919b2e16c16b809eb5d"
"Learning analysis-by-synthesis for 6d pose estimation in RGB-D images",2015,"Proceedings of the IEEE International Conference on Computer Vision","10.1109/ICCV.2015.115","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84973862725&doi=10.1109%2fICCV.2015.115&partnerID=40&md5=a0af890376fe36d356fedfdbcc507557"
"Generative adversarial networks for extreme learned image compression",2019,"Proceedings of the IEEE International Conference on Computer Vision","10.1109/ICCV.2019.00031","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85078284247&doi=10.1109%2fICCV.2019.00031&partnerID=40&md5=53f34158a8a72cfb0d2926a85031defc"
"Depth-based hand pose estimation: Data, methods, and challenges",2015,"Proceedings of the IEEE International Conference on Computer Vision","10.1109/ICCV.2015.217","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84973904871&doi=10.1109%2fICCV.2015.217&partnerID=40&md5=470acbb488fccb6fadf2a391768ad17c"
"FASText: Efficient unconstrained scene text detector",2015,"Proceedings of the IEEE International Conference on Computer Vision","10.1109/ICCV.2015.143","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84973869964&doi=10.1109%2fICCV.2015.143&partnerID=40&md5=67637f3579d5ad7bf9fbb9a3b448b2aa"
"DPOD: 6D pose object detector and refiner",2019,"Proceedings of the IEEE International Conference on Computer Vision","10.1109/ICCV.2019.00203","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85081921331&doi=10.1109%2fICCV.2019.00203&partnerID=40&md5=e01dacc47091ad0c4af310bb485be1e0"
"FSGAN: Subject agnostic face swapping and reenactment",2019,"Proceedings of the IEEE International Conference on Computer Vision","10.1109/ICCV.2019.00728","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85081897152&doi=10.1109%2fICCV.2019.00728&partnerID=40&md5=b7008ed032abcedf7f7715ddfcb6e179"
"Visual semantic reasoning for image-text matching",2019,"Proceedings of the IEEE International Conference on Computer Vision","10.1109/ICCV.2019.00475","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85081601752&doi=10.1109%2fICCV.2019.00475&partnerID=40&md5=19a71b2b34063b8c24449977dfe2b04f"
"Learning to Super-Resolve Blurry Face and Text Images",2017,"Proceedings of the IEEE International Conference on Computer Vision","10.1109/ICCV.2017.36","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85041915021&doi=10.1109%2fICCV.2017.36&partnerID=40&md5=a9523c50132fe2e97baf99a369634766"
"RPAN: An End-to-End Recurrent Pose-Attention Network for Action Recognition in Videos",2017,"Proceedings of the IEEE International Conference on Computer Vision","10.1109/ICCV.2017.402","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85041905918&doi=10.1109%2fICCV.2017.402&partnerID=40&md5=19e9ed40bb50656e3ade86f708321fba"
"Dense optical flow prediction from a static image",2015,"Proceedings of the IEEE International Conference on Computer Vision","10.1109/ICCV.2015.281","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84973880490&doi=10.1109%2fICCV.2015.281&partnerID=40&md5=f28efbfe6c5721ab0d813dfd3bdbfc7d"
"Pose-invariant 3D face alignment",2015,"Proceedings of the IEEE International Conference on Computer Vision","10.1109/ICCV.2015.421","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84973856188&doi=10.1109%2fICCV.2015.421&partnerID=40&md5=ca38682e14abd0277b6f0aff46fefd27"
"Interpretable Learning for Self-Driving Cars by Visualizing Causal Attention",2017,"Proceedings of the IEEE International Conference on Computer Vision","10.1109/ICCV.2017.320","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85041925881&doi=10.1109%2fICCV.2017.320&partnerID=40&md5=8c95e75969bc86eca953554884918e15"
"Associative Domain Adaptation",2017,"Proceedings of the IEEE International Conference on Computer Vision","10.1109/ICCV.2017.301","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85041925221&doi=10.1109%2fICCV.2017.301&partnerID=40&md5=0bb81554c214d0ffc80a5983c229d9e7"
"Smart Mining for Deep Metric Learning",2017,"Proceedings of the IEEE International Conference on Computer Vision","10.1109/ICCV.2017.307","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85041913153&doi=10.1109%2fICCV.2017.307&partnerID=40&md5=5b7b9acd602701c177deb21e6895ef6a"
"RDFNet: RGB-D Multi-level Residual Feature Fusion for Indoor Semantic Segmentation",2017,"Proceedings of the IEEE International Conference on Computer Vision","10.1109/ICCV.2017.533","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85041907498&doi=10.1109%2fICCV.2017.533&partnerID=40&md5=16a6880cc8824ec0ecdaf0cb309eba1a"
