Title,Year,Source title,DOI,Link
"Fuzzy Adaptive Two-Bit-Triggered Control for a Class of Uncertain Nonlinear Systems with Actuator Failures and Dead-Zone Constraint",2021,"IEEE Transactions on Cybernetics","10.1109/TCYB.2020.2970736","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85082085451&doi=10.1109%2fTCYB.2020.2970736&partnerID=40&md5=b18bd3db2f5b44ece30a6801ceb58edc"
"Active Full-Vehicle Suspension Control via Cloud-Aided Adaptive Backstepping Approach",2020,"IEEE Transactions on Cybernetics","10.1109/TCYB.2019.2891960","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85068773634&doi=10.1109%2fTCYB.2019.2891960&partnerID=40&md5=5de38542d9708d3a8a5baffcd289ca52"
"Impulsive control of nonlinear systems with time-varying delay and applications",2020,"IEEE Transactions on Cybernetics","10.1109/TCYB.2019.2896340","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084695384&doi=10.1109%2fTCYB.2019.2896340&partnerID=40&md5=6be846ba035cf99372186933f836e170"
"Edge-Based Finite-Time Protocol Analysis with Final Consensus Value and Settling Time Estimations",2020,"IEEE Transactions on Cybernetics","10.1109/TCYB.2018.2872806","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85055036377&doi=10.1109%2fTCYB.2018.2872806&partnerID=40&md5=cb5156003802fd593db9de194ba53f40"
"Passivity Analysis of Delayed Neural Networks Based on Lyapunov-Krasovskii Functionals with Delay-Dependent Matrices",2020,"IEEE Transactions on Cybernetics","10.1109/TCYB.2018.2874273","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85055179168&doi=10.1109%2fTCYB.2018.2874273&partnerID=40&md5=48614d7a271240ebe491ead8b45f38c4"
"H∞ Consensus for Linear Heterogeneous Multiagent Systems Based on Event-Triggered Output Feedback Control Scheme",2019,"IEEE Transactions on Cybernetics","10.1109/TCYB.2018.2823362","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85045762785&doi=10.1109%2fTCYB.2018.2823362&partnerID=40&md5=1f7d4c89a9cdb900f2f6cddafa5439f5"
"Evolutionary multiobjective clustering and its applications to patient stratification",2019,"IEEE Transactions on Cybernetics","10.1109/TCYB.2018.2817480","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85045207233&doi=10.1109%2fTCYB.2018.2817480&partnerID=40&md5=ddf816d77b92bbb75b7841c7c5ad66bf"
"Integration of preferences in decomposition multiobjective optimization",2018,"IEEE Transactions on Cybernetics","10.1109/TCYB.2018.2859363","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85051791543&doi=10.1109%2fTCYB.2018.2859363&partnerID=40&md5=4e555ab0fa88626aed89f736da023dc7"
"A Diversity-Enhanced Resource Allocation Strategy for Decomposition-Based Multiobjective Evolutionary Algorithm",2018,"IEEE Transactions on Cybernetics","10.1109/TCYB.2017.2739185","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85029161869&doi=10.1109%2fTCYB.2017.2739185&partnerID=40&md5=817bdb807621807dcbc38eaf24a2e948"
"Asymptotic tracking controller design for nonlinear systems with guaranteed performance",2018,"IEEE Transactions on Cybernetics","10.1109/TCYB.2017.2726039","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85028942810&doi=10.1109%2fTCYB.2017.2726039&partnerID=40&md5=511c108e3e794397c72c3f88f0326483"
"Distributed parametric consensus optimization with an application to model predictive consensus problem",2018,"IEEE Transactions on Cybernetics","10.1109/TCYB.2017.2726102","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85028927626&doi=10.1109%2fTCYB.2017.2726102&partnerID=40&md5=59b1711cf6e3d6b998aba84cdf8b8f72"
"Distributed Optimal Consensus Control for Multiagent Systems with Input Delay",2018,"IEEE Transactions on Cybernetics","10.1109/TCYB.2017.2714173","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85023754576&doi=10.1109%2fTCYB.2017.2714173&partnerID=40&md5=29f6f213acfeda0a8caeac676c08d742"
"Clustering by Local Gravitation",2018,"IEEE Transactions on Cybernetics","10.1109/TCYB.2017.2695218","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85019031101&doi=10.1109%2fTCYB.2017.2695218&partnerID=40&md5=530a93ed90e77c490c31fe1795eec2f5"
"Hyper-Laplacian Regularized Multilinear Multiview Self-Representations for Clustering and Semisupervised Learning",2018,"IEEE Transactions on Cybernetics","10.1109/TCYB.2018.2869789","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85054396986&doi=10.1109%2fTCYB.2018.2869789&partnerID=40&md5=693fae0d4925d291edc30dcab5f55052"
"A scalable approach to capacitated arc routing problems based on hierarchical decomposition",2017,"IEEE Transactions on Cybernetics","10.1109/TCYB.2016.2590558","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84981350552&doi=10.1109%2fTCYB.2016.2590558&partnerID=40&md5=247d3e7311900fa1439e4df2d3560185"
"A Neurodynamic Model to Solve Nonlinear Pseudo-Monotone Projection Equation and Its Applications",2017,"IEEE Transactions on Cybernetics","10.1109/TCYB.2016.2611529","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84990866142&doi=10.1109%2fTCYB.2016.2611529&partnerID=40&md5=88603151f66412d28b64802a80704d2b"
"Rigidity-Based Multiagent Layered Formation Control",2017,"IEEE Transactions on Cybernetics","10.1109/TCYB.2016.2568164","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84971412786&doi=10.1109%2fTCYB.2016.2568164&partnerID=40&md5=03425a53a5e146c92d84f92ff54e93a7"
"Largest Matching Areas for Illumination and Occlusion Robust Face Recognition",2017,"IEEE Transactions on Cybernetics","10.1109/TCYB.2016.2529300","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84960158384&doi=10.1109%2fTCYB.2016.2529300&partnerID=40&md5=a109fda84d4806feb5994c2a981fa183"
"Prototype Generation Using Multiobjective Particle Swarm Optimization for Nearest Neighbor Classification",2016,"IEEE Transactions on Cybernetics","10.1109/TCYB.2015.2487318","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85015328665&doi=10.1109%2fTCYB.2015.2487318&partnerID=40&md5=b229482c0abe2c60903f1f4dc5903f2c"
"Constrained Multiobjective Optimization Algorithm Based on Immune System Model",2016,"IEEE Transactions on Cybernetics","10.1109/TCYB.2015.2461651","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84939432778&doi=10.1109%2fTCYB.2015.2461651&partnerID=40&md5=aad7df68c5f44d4ab92a15178f58c200"
"Information Space Receding Horizon Control for Multisensor Tasking Problems",2016,"IEEE Transactions on Cybernetics","10.1109/TCYB.2015.2445744","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84938801072&doi=10.1109%2fTCYB.2015.2445744&partnerID=40&md5=abb65e320d6dacde2f7d260474a94044"
"Random Walk-Based Solution to Triple Level Stochastic Point Location Problem",2016,"IEEE Transactions on Cybernetics","10.1109/TCYB.2015.2446198","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84937010726&doi=10.1109%2fTCYB.2015.2446198&partnerID=40&md5=fedb012a912b03ec20d1f6682158bcf1"
"A gesture recognition system for detecting behavioral patterns of ADHD",2016,"IEEE Transactions on Cybernetics","10.1109/TCYB.2015.2396635","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84960362148&doi=10.1109%2fTCYB.2015.2396635&partnerID=40&md5=22d61ba056b6eaa868f218ec48a4163f"
"Discontinuous neural networks for finite-time solution of time-dependent linear equations",2015,"IEEE Transactions on Cybernetics","10.1109/TCYB.2015.2479118","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84943179406&doi=10.1109%2fTCYB.2015.2479118&partnerID=40&md5=594f0aad3a34c00b2a3f0e18c4255bdf"
"Evolving transport networks with cellular automata models inspired by slime mould",2015,"IEEE Transactions on Cybernetics","10.1109/TCYB.2014.2361731","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84939795143&doi=10.1109%2fTCYB.2014.2361731&partnerID=40&md5=3fdcee85788cb873354e9f5b07e1ab5f"
"Image classification with densely sampled image windows and generalized adaptive multiple kernel learning",2015,"IEEE Transactions on Cybernetics","10.1109/TCYB.2014.2326596","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85027917792&doi=10.1109%2fTCYB.2014.2326596&partnerID=40&md5=b0a34b3929e7f71feb3e89a11f654400"
"Scheduling-Guided Automatic Processing of Massive Hyperspectral Image Classification on Cloud Computing Architectures",2021,"IEEE Transactions on Cybernetics","10.1109/TCYB.2020.3026673","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85109354605&doi=10.1109%2fTCYB.2020.3026673&partnerID=40&md5=50795b87291536cc8e092d900d87b4cb"
"A Secure Adaptive Control for Cooperative Driving of Autonomous Connected Vehicles in the Presence of Heterogeneous Communication Delays and Cyberattacks",2021,"IEEE Transactions on Cybernetics","10.1109/TCYB.2019.2962601","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85101130880&doi=10.1109%2fTCYB.2019.2962601&partnerID=40&md5=a14cd8a99ce2b82177cb4c4691b2fa6d"
"Generalized Incomplete Multiview Clustering with Flexible Locality Structure Diffusion",2021,"IEEE Transactions on Cybernetics","10.1109/TCYB.2020.2987164","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85098254908&doi=10.1109%2fTCYB.2020.2987164&partnerID=40&md5=795616327680453b92b639efeea813b3"
"Observer-Based State Estimation of Discrete-Time Fuzzy Systems Based on a Joint Switching Mechanism for Adjacent Instants",2020,"IEEE Transactions on Cybernetics","10.1109/TCYB.2019.2917929","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85088205391&doi=10.1109%2fTCYB.2019.2917929&partnerID=40&md5=5674d5647d568247eb813d28f31d4ba7"
"Distributed Secure Filtering for Discrete-Time Systems under Round-Robin Protocol and Deception Attacks",2020,"IEEE Transactions on Cybernetics","10.1109/TCYB.2019.2897366","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85068356989&doi=10.1109%2fTCYB.2019.2897366&partnerID=40&md5=9981b199247d1835260b230277c46bde"
"Hyperplane Assisted Evolutionary Algorithm for Many-Objective Optimization Problems",2020,"IEEE Transactions on Cybernetics","10.1109/TCYB.2019.2899225","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85086748556&doi=10.1109%2fTCYB.2019.2899225&partnerID=40&md5=aab3357b08c38b830af0349e97d31221"
"An Improved Fuzzy Sampled-Data Control to Stabilization of T-S Fuzzy Systems with State Delays",2020,"IEEE Transactions on Cybernetics","10.1109/TCYB.2019.2910520","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85083379048&doi=10.1109%2fTCYB.2019.2910520&partnerID=40&md5=e023d798ce6b5e3cf95e19bd35e339fa"
"Automatic Leader-Follower Persistent Formation Generation with Minimum Agent-Movement in Various Switching Topologies",2020,"IEEE Transactions on Cybernetics","10.1109/TCYB.2018.2865803","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85053107893&doi=10.1109%2fTCYB.2018.2865803&partnerID=40&md5=779423d87fa389b56ea3266a3c97e223"
"Finite-Time Extended Dissipative Filtering for Singular T-S Fuzzy Systems With Nonhomogeneous Markov Jumps",2020,"IEEE Transactions on Cybernetics","10.1109/TCYB.2020.3030503","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85097185069&doi=10.1109%2fTCYB.2020.3030503&partnerID=40&md5=8e25543d4853c4ad5d88765243b16ecd"
"A Complex Varying-Parameter Convergent-Differential Neural-Network for Solving Online Time-Varying Complex Sylvester Equation",2019,"IEEE Transactions on Cybernetics","10.1109/TCYB.2018.2841970","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85048618674&doi=10.1109%2fTCYB.2018.2841970&partnerID=40&md5=eb91e4b40ab27946f61f7947fbee9828"
"Adaptive Multiobjective Differential Evolution with Reference Axis Vicinity Mechanism",2019,"IEEE Transactions on Cybernetics","10.1109/TCYB.2018.2849343","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85049777180&doi=10.1109%2fTCYB.2018.2849343&partnerID=40&md5=c54c68abd0b67dfce61805b411bc7483"
"LRR for subspace segmentation via tractable Schatten-p norm minimization and factorization",2019,"IEEE Transactions on Cybernetics","10.1109/TCYB.2018.2811764","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85043757836&doi=10.1109%2fTCYB.2018.2811764&partnerID=40&md5=a82e37f25e5d09250a0af3b844afc152"
"An adaptive primal-dual subgradient algorithm for online distributed constrained optimization",2018,"IEEE Transactions on Cybernetics","10.1109/TCYB.2017.2755720","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85031774610&doi=10.1109%2fTCYB.2017.2755720&partnerID=40&md5=f133df972c5f1570f52545868017a98d"
"Output Containment Control for Heterogeneous Linear Multiagent Systems With Fixed and Switching Topologies",2018,"IEEE Transactions on Cybernetics","10.1109/TCYB.2018.2859159","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85053133642&doi=10.1109%2fTCYB.2018.2859159&partnerID=40&md5=06b56e28d05be81a454cdd9c657b7880"
"Progressive Semisupervised Learning of Multiple Classifiers",2018,"IEEE Transactions on Cybernetics","10.1109/TCYB.2017.2651114","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85010207624&doi=10.1109%2fTCYB.2017.2651114&partnerID=40&md5=4a1cc97d0267201bc338d2d174a85664"
"Distributed H&#x221E; Estimation in Sensor Networks With Two-Channel Stochastic Attacks",2018,"IEEE Transactions on Cybernetics","10.1109/TCYB.2018.2865238","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85054358114&doi=10.1109%2fTCYB.2018.2865238&partnerID=40&md5=a91e42d525591c77364d23d40558ae52"
"Distributed optimization design of continuous-time multiagent systems with unknown-frequency disturbances",2017,"IEEE Transactions on Cybernetics","10.1109/TCYB.2017.2703945","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85019836312&doi=10.1109%2fTCYB.2017.2703945&partnerID=40&md5=810f4c6e35b3ceabd004dbb761482161"
"Learning Instance Correlation Functions for Multilabel Classification",2017,"IEEE Transactions on Cybernetics","10.1109/TCYB.2016.2519683","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84958593324&doi=10.1109%2fTCYB.2016.2519683&partnerID=40&md5=5ba2b083fc3171631eaf8fe2c00846a5"
"Stochastic Set-Based Particle Swarm Optimization Based on Local Exploration for Solving the Carpool Service Problem",2016,"IEEE Transactions on Cybernetics","10.1109/TCYB.2016.2522471","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84959150985&doi=10.1109%2fTCYB.2016.2522471&partnerID=40&md5=ee4ac646504e115b7015d6f360bbcea6"
"Compact Structure Hashing via Sparse and Similarity Preserving Embedding",2016,"IEEE Transactions on Cybernetics","10.1109/TCYB.2015.2414299","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84928252705&doi=10.1109%2fTCYB.2015.2414299&partnerID=40&md5=bae30cc3108013a3abcf71f4ddd27f30"
"Multivariate Discretization Based on Evolutionary Cut Points Selection for Classification",2016,"IEEE Transactions on Cybernetics","10.1109/TCYB.2015.2410143","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84925114954&doi=10.1109%2fTCYB.2015.2410143&partnerID=40&md5=faf010ae0a3fa2ce868665d943aaa60a"
"Weakly supervised human fixations prediction",2016,"IEEE Transactions on Cybernetics","10.1109/TCYB.2015.2400821","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84960360904&doi=10.1109%2fTCYB.2015.2400821&partnerID=40&md5=9e359738c351efd931daf84a653d9807"
"Output synchronization of nonidentical linear multiagent systems",2015,"IEEE Transactions on Cybernetics","10.1109/TCYB.2015.2508604","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84953260999&doi=10.1109%2fTCYB.2015.2508604&partnerID=40&md5=13091afa614adaeff64c79180497c41f"
"Fast and Epsilon-Optimal Discretized Pursuit Learning Automata",2015,"IEEE Transactions on Cybernetics","10.1109/TCYB.2014.2365463","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84911071747&doi=10.1109%2fTCYB.2014.2365463&partnerID=40&md5=13bcfec6d89016e9649e0a9b0fab9954"
"LDA-Based Unified Topic Modeling for Similar TV User Grouping and TV Program Recommendation",2015,"IEEE Transactions on Cybernetics","10.1109/TCYB.2014.2353577","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84937773381&doi=10.1109%2fTCYB.2014.2353577&partnerID=40&md5=55a2b3db48a4284f4f1b004174164065"
"A video, text, and speech-driven realistic 3-D virtual head for human-machine interface",2015,"IEEE Transactions on Cybernetics","10.1109/TCYB.2014.2341737","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84928409596&doi=10.1109%2fTCYB.2014.2341737&partnerID=40&md5=28ccee2b3301702c6301ae0fe236be99"
"Stochastic abstract policies: Generalizing knowledge to improve reinforcement learning",2015,"IEEE Transactions on Cybernetics","10.1109/TCYB.2014.2319733","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84919769592&doi=10.1109%2fTCYB.2014.2319733&partnerID=40&md5=f241ab1b26356acacea88a27992b12d1"
"Spectral-Spatial Weighted Kernel Manifold Embedded Distribution Alignment for Remote Sensing Image Classification",2021,"IEEE Transactions on Cybernetics","10.1109/TCYB.2020.3004263","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85106459315&doi=10.1109%2fTCYB.2020.3004263&partnerID=40&md5=0d4ef2e92215c69b2760438dc49c47df"
"Team-Triggered Practical Fixed-Time Consensus of Double-Integrator Agents with Uncertain Disturbance",2021,"IEEE Transactions on Cybernetics","10.1109/TCYB.2020.2999199","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85098271730&doi=10.1109%2fTCYB.2020.2999199&partnerID=40&md5=77b306eae027f163664be1c99ad395f9"
"Fuzzy Multiple Hidden Layer Recurrent Neural Control of Nonlinear System Using Terminal Sliding-Mode Controller",2021,"IEEE Transactions on Cybernetics","10.1109/TCYB.2021.3052234","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85101290150&doi=10.1109%2fTCYB.2021.3052234&partnerID=40&md5=43063ecb01850b6a69c4362ee6ca33b5"
"Distributed Cooperative Compound Tracking Control for a Platoon of Vehicles With Adaptive NN",2021,"IEEE Transactions on Cybernetics","10.1109/TCYB.2020.3044883","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85099602672&doi=10.1109%2fTCYB.2020.3044883&partnerID=40&md5=4da544bb90b2d85b1dc5e297b432c652"
"Quasi-Synchronization of Time Delay Markovian Jump Neural Networks with Impulsive-Driven Transmission and Fading Channels",2020,"IEEE Transactions on Cybernetics","10.1109/TCYB.2019.2941582","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85077957158&doi=10.1109%2fTCYB.2019.2941582&partnerID=40&md5=fd8414e83a7a436d2fc633f06bf8d558"
"Asymptotic Soft Filter Pruning for Deep Convolutional Neural Networks",2020,"IEEE Transactions on Cybernetics","10.1109/TCYB.2019.2933477","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85088202090&doi=10.1109%2fTCYB.2019.2933477&partnerID=40&md5=c85cdca7236e8504266175b990d11d47"
"Learning-Based Quantum Robust Control: Algorithm, Applications, and Experiments",2020,"IEEE Transactions on Cybernetics","10.1109/TCYB.2019.2921424","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85076736075&doi=10.1109%2fTCYB.2019.2921424&partnerID=40&md5=cbf2b38ad8d52e13d4c6f6909023a23c"
"Edge-Based Fractional-Order Adaptive Strategies for Synchronization of Fractional-Order Coupled Networks with Reaction-Diffusion Terms",2020,"IEEE Transactions on Cybernetics","10.1109/TCYB.2018.2879935","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85057875440&doi=10.1109%2fTCYB.2018.2879935&partnerID=40&md5=e60c8900f08f15f364e38d9ccd9f3c44"
"Solving Multiobjective Constrained Trajectory Optimization Problem by an Extended Evolutionary Algorithm",2020,"IEEE Transactions on Cybernetics","10.1109/TCYB.2018.2881190","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85057384948&doi=10.1109%2fTCYB.2018.2881190&partnerID=40&md5=da20b87aa6645cd7c109306b8fdefad1"
"Cooperative tracking control of multiagent systems: A heterogeneous coupling network and intermittent communication framework",2019,"IEEE Transactions on Cybernetics","10.1109/TCYB.2018.2859345","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85052672666&doi=10.1109%2fTCYB.2018.2859345&partnerID=40&md5=dc9b5a831101dc968761c05df586512c"
"A Grid Weighted Sum Pareto Local Search for Combinatorial Multi and Many-Objective Optimization",2019,"IEEE Transactions on Cybernetics","10.1109/TCYB.2018.2849403","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85050408337&doi=10.1109%2fTCYB.2018.2849403&partnerID=40&md5=0af6672f66fcd817ab431a4ddecc772a"
"Differential evolution with underestimation-based multimutation strategy",2019,"IEEE Transactions on Cybernetics","10.1109/TCYB.2018.2801287","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85042199257&doi=10.1109%2fTCYB.2018.2801287&partnerID=40&md5=757b1459eb3e08e55c6608ba6ebe3cb9"
"Quasi-Synchronization of Delayed Chaotic Memristive Neural Networks",2019,"IEEE Transactions on Cybernetics","10.1109/TCYB.2017.2765343Y","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85032740822&doi=10.1109%2fTCYB.2017.2765343Y&partnerID=40&md5=01c38f692ab63b4baf4540716ced2770"
"Self-organizing RBF neural network using an adaptive gradient multiobjective particle swarm optimization",2019,"IEEE Transactions on Cybernetics","10.1109/TCYB.2017.2764744","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85034099098&doi=10.1109%2fTCYB.2017.2764744&partnerID=40&md5=4beb0e557f47deaecfec3a15972db17f"
"A generalized methodology for data analysis",2018,"IEEE Transactions on Cybernetics","10.1109/TCYB.2017.2753880","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85029703502&doi=10.1109%2fTCYB.2017.2753880&partnerID=40&md5=7216cfdd58490bf44363e3552f81b74f"
"Auxiliary Demographic Information Assisted Age Estimation with Cascaded Structure",2018,"IEEE Transactions on Cybernetics","10.1109/TCYB.2017.2741998","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85040986220&doi=10.1109%2fTCYB.2017.2741998&partnerID=40&md5=3541e11955aa2b976f10dd6cdb62ac37"
"Robust Fusion of Color and Depth Data for RGB-D Target Tracking Using Adaptive Range-Invariant Depth Models and Spatio-Temporal Consistency Constraints",2018,"IEEE Transactions on Cybernetics","10.1109/TCYB.2017.2740952","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85029153450&doi=10.1109%2fTCYB.2017.2740952&partnerID=40&md5=481d2197647ec1db4cdbb6f51a4d949f"
"Group-Based Alternating Direction Method of Multipliers for Distributed Linear Classification",2017,"IEEE Transactions on Cybernetics","10.1109/TCYB.2016.2570808","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84971505843&doi=10.1109%2fTCYB.2016.2570808&partnerID=40&md5=57b966359144998cac12e6be53f6f954"
"Non-Fragile Exponential Hinfin; Control for a Class of Nonlinear Networked Control Systems with Short Time-Varying Delay via Output Feedback Controller",2017,"IEEE Transactions on Cybernetics","10.1109/TCYB.2016.2585601","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84978289098&doi=10.1109%2fTCYB.2016.2585601&partnerID=40&md5=2f2c29b3f2bb6708b0b05e7969b7aec0"
"Stochastic Optimal Regulation of Nonlinear Networked Control Systems by Using Event-Driven Adaptive Dynamic Programming",2017,"IEEE Transactions on Cybernetics","10.1109/TCYB.2016.2519445","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84959096078&doi=10.1109%2fTCYB.2016.2519445&partnerID=40&md5=d5fc9787857dfda3310612ff8c8016ef"
"Good Practices for Learning to Recognize Actions Using FV and VLAD",2016,"IEEE Transactions on Cybernetics","10.1109/TCYB.2015.2493538","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85027590324&doi=10.1109%2fTCYB.2015.2493538&partnerID=40&md5=d9d1a5162d9b84212411502b25c0a3c8"
"Minimal-Approximation-Based Decentralized Backstepping Control of Interconnected Time-Delay Systems",2016,"IEEE Transactions on Cybernetics","10.1109/TCYB.2015.2507165","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84953322629&doi=10.1109%2fTCYB.2015.2507165&partnerID=40&md5=96c5dbc67215853698d7f63734676d5b"
"Sufficient and Necessary Open-Loop Stackelberg Strategy for Two-Player Game with Time Delay",2016,"IEEE Transactions on Cybernetics","10.1109/TCYB.2015.2403262","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84937020193&doi=10.1109%2fTCYB.2015.2403262&partnerID=40&md5=05daf0cf3347307dc296cb44bb645352"
"Large-Scale Aerial Image Categorization Using a Multitask Topological Codebook",2016,"IEEE Transactions on Cybernetics","10.1109/TCYB.2015.2408592","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84925047792&doi=10.1109%2fTCYB.2015.2408592&partnerID=40&md5=15590dedcf135e7f7854a463317c2c05"
"New techniques for mining frequent patterns in unordered trees",2015,"IEEE Transactions on Cybernetics","10.1109/TCYB.2014.2345579","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85027947564&doi=10.1109%2fTCYB.2014.2345579&partnerID=40&md5=0c9b571029cd249c3dcbd2ace46b9ba2"
"Low-Rank and Sparse Decomposition with Mixture of Gaussian for Hyperspectral Anomaly Detection",2021,"IEEE Transactions on Cybernetics","10.1109/TCYB.2020.2968750","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85115200151&doi=10.1109%2fTCYB.2020.2968750&partnerID=40&md5=5f4822a9f2994207fd2c2448813e5f35"
"Neural-Network Approximation-Based Adaptive Periodic Event-Triggered Output-Feedback Control of Switched Nonlinear Systems",2021,"IEEE Transactions on Cybernetics","10.1109/TCYB.2020.3022270","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85112729285&doi=10.1109%2fTCYB.2020.3022270&partnerID=40&md5=63ea87738b59cc812ac2214fad11cc1a"
"Evolving Scheduling Heuristics via Genetic Programming with Feature Selection in Dynamic Flexible Job-Shop Scheduling",2021,"IEEE Transactions on Cybernetics","10.1109/TCYB.2020.3024849","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85103172291&doi=10.1109%2fTCYB.2020.3024849&partnerID=40&md5=64f1b6a6ec57d5db99903f20fefb65c0"
"Fault-Tolerant Attitude Control for Rigid Spacecraft without Angular Velocity Measurements",2021,"IEEE Transactions on Cybernetics","10.1109/TCYB.2019.2905427","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85098215954&doi=10.1109%2fTCYB.2019.2905427&partnerID=40&md5=7d420a946023628e0cdc218d02023261"
"CPS-Based Self-Adaptive Collaborative Control for Smart Production-Logistics Systems",2021,"IEEE Transactions on Cybernetics","10.1109/TCYB.2020.2964301","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85098247616&doi=10.1109%2fTCYB.2020.2964301&partnerID=40&md5=deeef3bf073d3846391aa36432cbd0f6"
"Consensus Model Handling Minority Opinions and Noncooperative Behaviors in Large-Scale Group Decision-Making under Double Hierarchy Linguistic Preference Relations",2021,"IEEE Transactions on Cybernetics","10.1109/TCYB.2020.2985069","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85087559696&doi=10.1109%2fTCYB.2020.2985069&partnerID=40&md5=f5ec5643702d0dbaeb9919563f7549b7"
"Almost Periodicity in Impulsive Fractional-Order Reaction-Diffusion Neural Networks with Time-Varying Delays",2021,"IEEE Transactions on Cybernetics","10.1109/TCYB.2020.2967625","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85081743412&doi=10.1109%2fTCYB.2020.2967625&partnerID=40&md5=ca7ea5e04fec2ba82396849a8c73da82"
